vtkOriginalIndices,Concentration,ConcentrationLiquide,ConcentrationSolide,ConductiviteThermiqueP0,DensityFluideP0,DensityP0,DensityP1,EnthalpieVol,ErrReg,FractionLiq_c,FractionSolide_c,GradrholBis_P0:0,GradrholBis_P0:1,GradrholBis_P0:2,MassBalanceRHS_P0,PartitionE,Points:0,Points:1,Points:2,TemperatureC,ViscosityP0,Vitesse:0,Vitesse:1,Vitesse:2,__vtkIsSelected__,arc_length,d_interface_regular,divV_element,h_meshsize,h_quality,vtkValidPointMask
831,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-8.12716e-007,-3.27604e-006,0,0,1,0.0005,0.11634,0,800,0.0001,7.99428e-006,-0.000786241,0,0,0.11634,-0.0235015,-0.0148583,0.000251164,0.805256,1
832,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,3.43564e-008,-1.35993e-006,0,0,1,0.0005,0.11648,0,800,0.0001,1.00528e-005,-0.000784251,0,0,0.11648,-0.0236416,0.0168761,0.000217276,0.759201,1
833,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-7.55943e-008,-2.73016e-006,0,0,1,0.0005,0.11662,0,800,0.0001,8.12335e-006,-0.000785225,0,0,0.11662,-0.0237817,-0.0735353,0.000232804,0.875583,1
834,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.16397e-006,-1.57743e-006,0,0,1,0.0005,0.11676,0,800,0.0001,5.36068e-006,-0.000791276,0,0,0.11676,-0.0239215,-0.0487157,0.000258464,0.92837,1
835,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.11175e-007,-3.64197e-007,0,0,1,0.0005,0.1169,0,800,0.0001,4.74534e-006,-0.000790462,0,0,0.1169,-0.0240612,0.0057417,0.000242381,0.924877,1
836,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.19951e-006,1.73703e-006,0,0,1,0.0005,0.11704,0,800,0.0001,3.13717e-006,-0.000792093,0,0,0.11704,-0.0242013,-0.0242329,0.000276129,0.819075,1
837,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00830023,0.0053185,0,0,1,0.0005,0.11718,0,800,0.0001,2.74251e-006,-0.00078863,0,0,0.11718,-0.0243412,0.0675123,0.000260471,0.902211,1
838,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.011087,-0.00712323,0,0,1,0.0005,0.11732,0,800,0.0001,3.2589e-006,-0.000781221,0,0,0.11732,-0.024481,0.0230774,0.000217642,0.77265,1
839,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0117542,0.0034322,0,0,1,0.0005,0.11746,0,800,0.0001,7.68818e-006,-0.000779776,0,0,0.11746,-0.024621,-0.025219,0.000217528,0.770283,1
840,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.20657e-006,-5.49161e-007,0,0,1,0.0005,0.1176,0,800,0.0001,1.04672e-005,-0.000779537,0,0,0.1176,-0.0247611,0.0357646,0.000291686,0.722539,1
841,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.20657e-006,-5.49161e-007,0,0,1,0.0005,0.11774,0,800,0.0001,8.04304e-006,-0.000777756,0,0,0.11774,-0.0249012,0.0357646,0.000291686,0.722539,1
842,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.87608e-007,-1.69792e-006,0,0,1,0.0005,0.11788,0,800,0.0001,5.86665e-006,-0.000775623,0,0,0.11788,-0.0250413,0.0478712,0.000261587,0.861959,1
843,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.05991e-006,-3.3047e-006,0,0,1,0.0005,0.11802,0,800,0.0001,6.47497e-006,-0.000772788,0,0,0.11802,-0.0251813,0.0154237,0.000263494,0.838094,1
844,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.05991e-006,-3.3047e-006,0,0,1,0.0005,0.11816,0,800,0.0001,7.04946e-006,-0.000770989,0,0,0.11816,-0.0253213,0.0154237,0.000263494,0.838094,1
845,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,5.94837e-005,4.1801e-006,0,0,1,0.0005,0.1183,0,800,0.0001,6.6452e-006,-0.000774089,0,0,0.1183,-0.0254614,0.00228448,0.000283707,0.763213,1
846,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,5.94837e-005,4.1801e-006,0,0,1,0.0005,0.11844,0,800,0.0001,7.77433e-006,-0.000780332,0,0,0.11844,-0.0256013,0.00228448,0.000283707,0.763213,1
847,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.80677e-006,-2.69297e-006,0,0,1,0.0005,0.11858,0,800,0.0001,9.23498e-006,-0.000749701,0,0,0.11858,-0.0257414,0.319347,0.000213627,0.733745,1
848,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000416378,-0.00596212,0,0,1,0.0005,0.11872,0,800,0.0001,7.19024e-006,-0.000717834,0,0,0.11872,-0.0258814,-0.146959,0.000251452,0.977848,1
849,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000416378,-0.00596212,0,0,1,0.0005,0.11886,0,800,0.0001,6.54035e-007,-0.000727124,0,0,0.11886,-0.0260214,-0.146959,0.000251452,0.977848,1
850,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00223472,0.0050835,0,0,1,0.0005,0.119,0,800,0.0001,-4.46983e-006,-0.000731502,0,0,0.119,-0.0261614,0.00285021,0.000273807,0.830465,1
851,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00223472,0.0050835,0,0,1,0.0005,0.11914,0,800,0.0001,-1.0724e-005,-0.000734562,0,0,0.11914,-0.0263013,0.00285021,0.000273807,0.830465,1
852,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000967085,-0.00197444,0,0,1,0.0005,0.11928,0,800,0.0001,-1.7574e-005,-0.000753081,0,0,0.11928,-0.0264414,0.125277,0.000259836,0.913303,1
853,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00105805,0.00125502,0,0,1,0.0005,0.11942,0,800,0.0001,-2.44513e-005,-0.000775542,0,0,0.11942,-0.0265815,0.255187,0.000256611,0.883876,1
854,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0123889,-0.00324611,0,0,1,0.0005,0.11956,0,800,0.0001,-2.08875e-005,-0.000768264,0,0,0.11956,-0.0267213,0.164156,0.000257581,0.927626,1
855,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0111572,0.011265,0,0,1,0.0005,0.1197,0,800,0.0001,-2.06774e-005,-0.000778072,0,0,0.1197,-0.0268612,-0.253048,0.000226979,0.834862,1
856,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.84676e-006,3.105e-007,0,0,1,0.0005,0.11984,0,800,0.0001,-1.52584e-005,-0.000835189,0,0,0.11984,-0.0270014,-0.50652,0.00021802,0.7914,1
857,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,4.00859e-007,-2.322e-006,0,0,1,0.0005,0.11998,0,800,0.0001,-6.167e-006,-0.000862582,0,0,0.11998,-0.0271412,-0.0992351,0.000295832,0.708612,1
858,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,4.00859e-007,-2.322e-006,0,0,1,0.0005,0.12012,0,800,0.0001,1.00532e-005,-0.000877266,0,0,0.12012,-0.0272811,-0.0992351,0.000295832,0.708612,1
859,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.23656e-005,3.70104e-005,0,0,1,0.0005,0.12026,0,800,0.0001,1.02607e-005,-0.000885836,0,0,0.12026,-0.0274213,-0.0186926,0.000294993,0.714789,1
860,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.23656e-005,3.70104e-005,0,0,1,0.0005,0.1204,0,800,0.0001,5.90655e-006,-0.000894853,0,0,0.1204,-0.0275617,-0.0186926,0.000294993,0.714789,1
861,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-6.23171e-005,-5.05785e-005,0,0,1,0.0005,0.12054,0,800,0.0001,1.33073e-005,-0.000895379,0,0,0.12054,-0.0277011,0.0740991,0.000278253,0.768041,1
862,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000523485,-0.00591159,0,0,1,0.0005,0.12068,0,800,0.0001,2.10327e-005,-0.000906091,0,0,0.12068,-0.0278409,-0.0462369,0.000267167,0.874154,1
863,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000523485,-0.00591159,0,0,1,0.0005,0.12082,0,800,0.0001,2.83035e-005,-0.000921623,0,0,0.12082,-0.027981,-0.0462369,0.000267167,0.874154,1
864,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00227447,0.00415086,0,0,1,0.0005,0.12096,0,800,0.0001,3.3602e-005,-0.000929821,0,0,0.12096,-0.0281213,-0.0644105,0.000279981,0.777319,1
865,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00254367,0.00316804,0,0,1,0.0005,0.1211,0,800,0.0001,2.92741e-005,-0.000931366,0,0,0.1211,-0.0282614,0.0846553,0.000265687,0.876182,1
866,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000832386,0.00471142,0,0,1,0.0005,0.12124,0,800,0.0001,1.15011e-005,-0.000924831,0,0,0.12124,-0.0284012,-0.0962693,0.00027601,0.814431,1
867,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00303992,-0.00354155,0,0,1,0.0005,0.12138,0,800,0.0001,1.05323e-005,-0.000993949,0,0,0.12138,-0.0285411,-0.714948,0.000224428,0.809921,1
868,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00452817,-0.000973243,0,0,1,0.0005,0.12152,0,800,0.0001,1.17853e-006,-0.00105826,0,0,0.12152,-0.0286809,-0.162911,0.000220685,0.784385,1
869,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00278588,0.00338753,0,0,1,0.0005,0.12166,0,800,0.0001,-1.06874e-005,-0.00106414,0,0,0.12166,-0.028821,0.0135018,0.0002652,0.885874,1
870,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0022963,-0.0105802,0,0,1,0.0005,0.1218,0,800,0.0001,-1.5582e-005,-0.00107023,0,0,0.1218,-0.0289612,-0.24365,0.000261726,0.906436,1
871,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0121466,-0.00345248,0,0,1,0.0005,0.12194,0,800,0.0001,-1.54885e-006,-0.00109317,0,0,0.12194,-0.0291014,-0.160597,0.000233756,0.892988,1
872,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0111656,0.00529737,0,0,1,0.0005,0.12208,0,800,0.0001,6.21742e-006,-0.0011068,0,0,0.12208,-0.0292414,-0.0619673,0.000249621,0.884891,1
873,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0111656,0.00529737,0,0,1,0.0005,0.12222,0,800,0.0001,6.86662e-006,-0.00111378,0,0,0.12222,-0.0293814,-0.0619673,0.000249621,0.884891,1
874,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,7.2124e-005,1.33788e-005,0,0,1,0.0005,0.12236,0,800,0.0001,1.19215e-005,-0.0011231,0,0,0.12236,-0.0295213,-0.0464671,0.000239497,0.810329,1
875,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,7.2124e-005,1.33788e-005,0,0,1,0.0005,0.1225,0,800,0.0001,1.79283e-005,-0.00113825,0,0,0.1225,-0.0296613,-0.0464671,0.000239497,0.810329,1
876,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,8.73656e-005,-3.46274e-005,0,0,1,0.0005,0.12264,0,800,0.0001,1.15548e-005,-0.00114546,0,0,0.12264,-0.0298015,0.0484117,0.000230169,0.868136,1
877,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,2.73449e-005,0.000100799,0,0,1,0.0005,0.12278,0,800,0.0001,1.17934e-005,-0.00114736,0,0,0.12278,-0.0299415,-0.0186429,0.000245047,0.77739,1
878,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-7.43401e-005,5.23085e-005,0,0,1,0.0005,0.12292,0,800,0.0001,5.90356e-006,-0.00114363,0,0,0.12292,-0.0300812,-0.2212,0.000208437,0.703552,1
879,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000111946,0.000197688,0,0,1,0.0005,0.12306,0,800,0.0001,-2.01399e-005,-0.00114594,0,0,0.12306,-0.0302211,-0.18906,0.000254243,0.877714,1
880,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0001477,-5.41264e-005,0,0,1,0.0005,0.1232,0,800,0.0001,-3.42332e-005,-0.00115498,0,0,0.1232,-0.0303612,-0.181646,0.000289467,0.743894,1
881,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.49429e-006,9.95423e-007,0,0,1,0.0005,0.12334,0,800,0.0001,-5.61573e-005,-0.00116678,0,0,0.12334,-0.0305014,0.0832687,0.000269194,0.857443,1
882,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.5994e-007,2.76195e-006,0,0,1,0.0005,0.12348,0,800,0.0001,-5.23942e-005,-0.00120222,0,0,0.12348,-0.0306414,-0.0353737,0.000263021,0.901657,1
883,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000194101,0.00983008,0,0,1,0.0005,0.12362,0,800,0.0001,-4.85293e-005,-0.00123802,0,0,0.12362,-0.0307814,0.0355175,0.000262534,0.899301,1
884,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0106132,0.00132409,0,0,1,0.0005,0.12376,0,800,0.0001,-4.23868e-005,-0.00126822,0,0,0.12376,-0.0309215,-0.0656154,0.00025532,0.936733,1
885,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0102883,-0.00237706,0,0,1,0.0005,0.1239,0,800,0.0001,-1.48064e-005,-0.00129713,0,0,0.1239,-0.0310614,0.0111825,0.000263798,0.878841,1
886,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00190274,-0.00960562,0,0,1,0.0005,0.12404,0,800,0.0001,1.53471e-005,-0.00134051,0,0,0.12404,-0.0312012,-0.25894,0.000256685,0.885262,1
887,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000698229,0.00352673,0,0,1,0.0005,0.12418,0,800,0.0001,9.65304e-006,-0.00136206,0,0,0.12418,-0.0313414,-0.0970813,0.000237541,0.90513,1
888,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00238447,-0.00321398,0,0,1,0.0005,0.12432,0,800,0.0001,-1.21501e-005,-0.00136616,0,0,0.12432,-0.0314815,0.119248,0.000243972,0.957347,1
889,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00238447,-0.00321398,0,0,1,0.0005,0.12446,0,800,0.0001,-5.07877e-005,-0.0013536,0,0,0.12446,-0.0316213,0.119248,0.000243972,0.957347,1
890,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00452353,-0.00853313,0,0,1,0.0005,0.1246,0,800,0.0001,-5.21702e-005,-0.00141024,0,0,0.1246,-0.0317613,-1.20213,0.000234011,0.89978,1
891,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00809591,-0.0035096,0,0,1,0.0005,0.12474,0,800,0.0001,-3.20691e-005,-0.00156696,0,0,0.12474,-0.0319014,-0.765434,0.000218849,0.778786,1
892,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000957943,0.00808509,0,0,1,0.0005,0.12488,0,800,0.0001,4.18984e-006,-0.00162647,0,0,0.12488,-0.0320415,-0.384664,0.00025803,0.927025,1
893,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00152997,-0.00208541,0,0,1,0.0005,0.12502,0,800,0.0001,2.92484e-005,-0.00164732,0,0,0.12502,-0.0321814,0.0572921,0.000279608,0.798977,1
894,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00152997,-0.00208541,0,0,1,0.0005,0.12516,0,800,0.0001,3.94608e-005,-0.00163077,0,0,0.12516,-0.0323215,0.0572921,0.000279608,0.798977,1
895,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00259022,0.000579688,0,0,1,0.0005,0.1253,0,800,0.0001,4.93869e-005,-0.00162297,0,0,0.1253,-0.0324617,-0.0304028,0.000264081,0.895067,1
896,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00115826,0.00240601,0,0,1,0.0005,0.12544,0,800,0.0001,5.72221e-005,-0.00161613,0,0,0.12544,-0.0326012,-0.0208652,0.000253481,0.971893,1
897,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00299078,0.006212,0,0,1,0.0005,0.12558,0,800,0.0001,5.92242e-005,-0.00161556,0,0,0.12558,-0.032741,-0.0483508,0.00025258,0.977957,1
898,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00491015,-0.00586437,0,0,1,0.0005,0.12572,0,800,0.0001,5.49811e-005,-0.00159889,0,0,0.12572,-0.0328812,0.0872007,0.000246395,0.974728,1
899,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00491015,-0.00586437,0,0,1,0.0005,0.12586,0,800,0.0001,5.59555e-005,-0.00156909,0,0,0.12586,-0.0330211,0.0872007,0.000246395,0.974728,1
900,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0226144,0.00947816,0,0,1,0.0005,0.126,0,800,0.0001,4.06005e-005,-0.00157609,0,0,0.126,-0.0331611,-0.185057,0.000240555,0.936529,1
901,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00158014,-0.000488769,0,0,1,0.0005,0.12614,0,800,0.0001,-5.00533e-006,-0.0015831,0,0,0.12614,-0.0333013,0.183293,0.000239994,0.929296,1
902,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0014573,0.00112244,0,0,1,0.0005,0.12628,0,800,0.0001,-4.64557e-005,-0.00150409,0,0,0.12628,-0.0334413,0.792672,0.000237766,0.905164,1
903,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00738086,0.00110139,0,0,1,0.0005,0.12642,0,800,0.0001,-6.82723e-005,-0.00147496,0,0,0.12642,-0.0335814,0.240959,0.000227042,0.842533,1
904,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00738086,0.00110139,0,0,1,0.0005,0.12656,0,800,0.0001,1.69501e-005,-0.00150501,0,0,0.12656,-0.0337218,0.240959,0.000227042,0.842533,1
905,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.22133e-006,8.93238e-007,0,0,1,0.0005,0.1267,0,800,0.0001,8.16057e-007,-0.00159268,0,0,0.1267,-0.0338616,-0.470508,0.000267616,0.868241,1
906,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0106059,0.000704134,0,0,1,0.0005,0.12684,0,800,0.0001,-2.31126e-005,-0.00164922,0,0,0.12684,-0.0340013,-0.394585,0.000246229,0.973456,1
907,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0106059,0.000704134,0,0,1,0.0005,0.12698,0,800,0.0001,-3.94585e-005,-0.00173172,0,0,0.12698,-0.0341415,-0.394585,0.000246229,0.973456,1
908,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-8.5367e-006,-3.66482e-007,0,0,1,0.0005,0.12712,0,800,0.0001,-4.77271e-005,-0.00179826,0,0,0.12712,-0.0342815,-0.136356,0.000251896,0.93398,1
909,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-8.5367e-006,-3.66482e-007,0,0,1,0.0005,0.12726,0,800,0.0001,-3.77902e-005,-0.00182142,0,0,0.12726,-0.0344212,-0.136356,0.000251896,0.93398,1
910,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.40826e-005,-5.62683e-005,0,0,1,0.0005,0.1274,0,800,0.0001,-3.06271e-005,-0.0018535,0,0,0.1274,-0.0345609,-0.847648,0.000233995,0.885143,1
911,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.40826e-005,-5.62683e-005,0,0,1,0.0005,0.12754,0,800,0.0001,-3.84724e-005,-0.00193412,0,0,0.12754,-0.0347008,-0.847648,0.000233995,0.885143,1
912,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-7.45089e-005,5.42851e-005,0,0,1,0.0005,0.12768,0,800,0.0001,-0.000112863,-0.00200239,0,0,0.12768,-0.0348412,-0.543257,0.000248149,0.820642,1
913,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00656189,0.000644289,0,0,1,0.0005,0.12782,0,800,0.0001,-0.00012836,-0.00198157,0,0,0.12782,-0.0349813,0.707126,0.000260446,0.917025,1
914,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.07888e-006,4.18355e-007,0,0,1,0.0005,0.12796,0,800,0.0001,-9.24366e-005,-0.00190865,0,0,0.12796,-0.0351213,0.221461,0.000225447,0.820004,1
915,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00696301,0.000513719,0,0,1,0.0005,0.1281,0,800,0.0001,-4.29638e-005,-0.00190732,0,0,0.1281,-0.0352613,-0.0258133,0.000272403,0.829275,1
916,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0061237,-0.00308717,0,0,1,0.0005,0.12824,0,800,0.0001,-3.78051e-006,-0.00191314,0,0,0.12824,-0.0354014,0.0312062,0.000254462,0.849066,1
917,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,6.32728e-007,4.9663e-007,0,0,1,0.0005,0.12838,0,800,0.0001,1.12939e-005,-0.00193728,0,0,0.12838,-0.0355415,-0.693706,0.000237826,0.913383,1
918,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.023847,0.0194187,0,0,1,0.0005,0.12852,0,800,0.0001,-3.1229e-005,-0.00203595,0,0,0.12852,-0.0356813,-0.583737,0.000222998,0.804085,1
919,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00698701,-0.019424,0,0,1,0.0005,0.12866,0,800,0.0001,-5.30209e-005,-0.00203473,0,0,0.12866,-0.0358215,-0.993471,0.000239801,0.922235,1
920,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00698701,-0.019424,0,0,1,0.0005,0.1288,0,800,0.0001,-2.27865e-005,-0.00210687,0,0,0.1288,-0.0359616,-0.993471,0.000239801,0.922235,1
921,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-4.55043e-005,5.07985e-005,0,0,1,0.0005,0.12894,0,800,0.0001,-6.01153e-005,-0.00197894,0,0,0.12894,-0.0361014,1.48672,0.00025809,0.86183,1
922,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-4.55043e-005,5.07985e-005,0,0,1,0.0005,0.12908,0,800,0.0001,-0.000127893,-0.00172274,0,0,0.12908,-0.0362411,1.48672,0.00025809,0.86183,1
923,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00212003,-0.000390713,0,0,1,0.0005,0.12922,0,800,0.0001,-0.000108286,-0.00159004,0,0,0.12922,-0.036381,0.135739,0.000244492,0.91622,1
924,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00212003,-0.000390713,0,0,1,0.0005,0.12936,0,800,0.0001,-3.85828e-005,-0.00159548,0,0,0.12936,-0.0365211,0.135739,0.000244492,0.91622,1
925,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.002062,0.000707996,0,0,1,0.0005,0.1295,0,800,0.0001,1.01006e-005,-0.00162069,0,0,0.1295,-0.0366611,-0.0612703,0.000281806,0.751517,1
926,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,3.01117e-006,-9.11636e-006,0,0,1,0.0005,0.12964,0,800,0.0001,5.19637e-005,-0.00165282,0,0,0.12964,-0.0368011,-0.0815888,0.000262299,0.767304,1
927,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.8177e-006,4.98943e-006,0,0,1,0.0005,0.12978,0,800,0.0001,4.27151e-005,-0.00178995,0,0,0.12978,-0.0369411,-1.46599,0.000226299,0.833171,1
928,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.35689e-006,5.97739e-006,0,0,1,0.0005,0.12992,0,800,0.0001,6.0886e-006,-0.00205701,0,0,0.12992,-0.0370813,-1.72686,0.000280807,0.786739,1
929,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.45711e-007,7.89186e-007,0,0,1,0.0005,0.13006,0,800,0.0001,5.31573e-005,-0.00201411,0,0,0.13006,-0.0372213,1.01514,0.000265952,0.865377,1
930,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0146766,0.0110997,0,0,1,0.0005,0.1302,0,800,0.0001,0.000105717,-0.00190761,0,0,0.1302,-0.0373612,0.646285,0.000250274,0.93576,1
931,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0146766,0.0110997,0,0,1,0.0005,0.13034,0,800,0.0001,8.72155e-005,-0.00181365,0,0,0.13034,-0.0375012,0.646285,0.000250274,0.93576,1
932,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,7.54261e-006,-7.53863e-006,0,0,1,0.0005,0.13048,0,800,0.0001,6.96901e-005,-0.00203903,0,0,0.13048,-0.0376409,-0.428649,0.000207502,0.703071,1
933,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00626291,0.0213707,0,0,1,0.0005,0.13062,0,800,0.0001,3.62273e-005,-0.00197149,0,0,0.13062,-0.0377813,-0.0181043,0.000260318,0.91365,1
934,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0204437,-0.00182481,0,0,1,0.0005,0.13076,0,800,0.0001,3.98025e-005,-0.00195681,0,0,0.13076,-0.0379211,-0.274719,0.000291689,0.731447,1
935,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00359666,-0.0233542,0,0,1,0.0005,0.1309,0,800,0.0001,4.04466e-005,-0.00197255,0,0,0.1309,-0.0380611,0.164874,0.000245861,0.956552,1
936,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00110342,-0.00716605,0,0,1,0.0005,0.13104,0,800,0.0001,5.66683e-005,-0.00196386,0,0,0.13104,-0.0382014,-0.0909197,0.000257127,0.923187,1
937,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00688526,-0.00120105,0,0,1,0.0005,0.13118,0,800,0.0001,6.55135e-005,-0.0019835,0,0,0.13118,-0.0383413,-0.0741438,0.000281028,0.782674,1
