Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
31240	10	3124	202.104	3.27013e+08	2.98901e+06	3.12186	21.6968	2.68603	2.36001e-310	21.6968	0.976962	0	0.0230376	4	
31250	10	3125	202.071	3.26917e+08	2.98837e+06	3.12185	21.7218	2.68796	2.36001e-310	21.7218	0.977094	0	0.0229058	6	
31260	10	3126	202.039	3.26821e+08	2.9877e+06	3.12184	21.7468	2.68989	2.36001e-310	21.7468	0.977226	0	0.0227739	6	
31270	10	3127	202.007	3.26724e+08	2.98711e+06	3.12184	21.7717	2.69182	2.36001e-310	21.7717	0.977358	0	0.022642	3	
31280	10	3128	201.975	3.26628e+08	2.98643e+06	3.12183	21.7967	2.69375	2.36001e-310	21.7967	0.97749	0	0.0225102	4	
31290	10	3129	201.943	3.26532e+08	2.98584e+06	3.12182	21.8217	2.69568	2.36001e-310	21.8217	0.977622	0	0.0223784	4	
31300	10	3130	201.911	3.26436e+08	2.9852e+06	3.12181	21.8466	2.69761	2.36001e-310	21.8466	0.977753	0	0.0222466	6	
31310	10	3131	201.878	3.2634e+08	2.98198e+06	3.12181	21.8716	2.69954	2.36001e-310	21.8716	0.977885	0	0.0221151	4	
31320	10	3132	201.846	3.26245e+08	2.98131e+06	3.1218	21.8966	2.70147	2.36001e-310	21.8966	0.978016	0	0.0219837	4	
31330	10	3133	201.814	3.26149e+08	2.98097e+06	3.12179	21.9215	2.70339	2.36001e-310	21.9215	0.978148	0	0.0218522	5	
31340	10	3134	201.782	3.26054e+08	2.95623e+06	3.12179	21.9465	2.70531	2.36001e-310	21.9465	0.978277	0	0.021723	4	
31350	10	3135	201.75	3.25961e+08	2.85367e+06	3.12178	21.9716	2.70718	2.36001e-310	21.9716	0.978398	0	0.0216024	4	
31360	10	3136	201.718	3.2587e+08	2.85308e+06	3.12177	21.9967	2.70904	2.36001e-310	21.9967	0.978517	0	0.0214832	4	
31370	10	3137	201.686	3.25778e+08	2.8525e+06	3.12177	22.0218	2.71091	2.36001e-310	22.0218	0.978636	0	0.021364	3	
31380	10	3138	201.654	3.25686e+08	2.85192e+06	3.12176	22.047	2.71277	2.36001e-310	22.047	0.978755	0	0.0212447	4	
31390	10	3139	201.621	3.25595e+08	2.85135e+06	3.12175	22.0721	2.71464	2.36001e-310	22.0721	0.978874	0	0.0211256	4	
31400	10	3140	201.589	3.25503e+08	2.85078e+06	3.12175	22.0972	2.7165	2.36001e-310	22.0972	0.978994	0	0.0210064	4	
31410	10	3141	201.557	3.25412e+08	2.85017e+06	3.12174	22.1223	2.71836	2.36001e-310	22.1223	0.979113	0	0.0208873	4	
31420	10	3142	201.525	3.2532e+08	2.84963e+06	3.12173	22.1474	2.72023	2.36001e-310	22.1474	0.979232	0	0.0207681	4	
31430	10	3143	201.493	3.25229e+08	2.84901e+06	3.12173	22.1725	2.72209	2.36001e-310	22.1725	0.979351	0	0.020649	6	
31440	10	3144	201.461	3.25137e+08	2.8488e+06	3.12172	22.1976	2.72395	2.36001e-310	22.1976	0.97947	0	0.0205299	4	
31450	10	3145	201.429	3.25046e+08	2.84823e+06	3.12171	22.2226	2.72582	2.36001e-310	22.2226	0.979589	0	0.0204108	4	
31460	10	3146	201.397	3.24954e+08	2.84769e+06	3.12171	22.2477	2.72768	2.36001e-310	22.2477	0.979708	0	0.0202917	3	
31470	10	3147	201.365	3.24863e+08	2.84712e+06	3.1217	22.2728	2.72954	2.36001e-310	22.2728	0.979827	0	0.0201727	4	
31480	10	3148	201.333	3.24772e+08	2.84495e+06	3.12169	22.2979	2.7314	2.36001e-310	22.2979	0.979946	0	0.0200536	4	
31490	10	3149	201.301	3.2468e+08	2.84614e+06	3.12169	22.323	2.73326	2.36001e-310	22.323	0.980065	0	0.0199346	3	
31500	10	3150	201.268	3.24589e+08	2.84555e+06	3.12168	22.348	2.73512	2.36001e-310	22.348	0.980184	0	0.0198157	6	
31510	10	3151	201.236	3.24498e+08	2.84483e+06	3.12167	22.3731	2.73698	2.36001e-310	22.3731	0.980303	0	0.0196967	4	
31520	10	3152	201.204	3.24407e+08	2.84425e+06	3.12167	22.3982	2.73884	2.36001e-310	22.3982	0.980422	0	0.0195777	3	
31530	10	3153	201.172	3.24316e+08	2.84368e+06	3.12166	22.4232	2.74071	2.36001e-310	22.4232	0.980541	0	0.0194587	4	
31540	10	3154	201.14	3.24224e+08	2.84311e+06	3.12166	22.4483	2.74256	2.36001e-310	22.4483	0.98066	0	0.0193399	4	
31550	10	3155	201.108	3.24133e+08	2.84254e+06	3.12165	22.4733	2.74442	2.36001e-310	22.4733	0.980779	0	0.019221	4	
31560	10	3156	201.076	3.24042e+08	2.84197e+06	3.12164	22.4984	2.74628	2.36001e-310	22.4984	0.980898	0	0.0191021	3	
31570	10	3157	201.044	3.23951e+08	2.8414e+06	3.12164	22.5234	2.74814	2.36001e-310	22.5234	0.981017	0	0.0189833	6	
31580	10	3158	201.012	3.2386e+08	2.84083e+06	3.12163	22.5485	2.75	2.36001e-310	22.5485	0.981136	0	0.0188645	4	
31590	10	3159	200.98	3.23769e+08	2.84026e+06	3.12162	22.5735	2.75186	2.36001e-310	22.5735	0.981254	0	0.0187457	4	
31600	10	3160	200.948	3.23678e+08	2.83968e+06	3.12162	22.5986	2.75372	2.36001e-310	22.5986	0.981373	0	0.0186268	3	
31610	10	3161	200.916	3.23587e+08	2.8391e+06	3.12161	22.6236	2.75558	2.36001e-310	22.6236	0.981492	0	0.018508	6	
31620	10	3162	200.884	3.23496e+08	2.83622e+06	3.12161	22.6487	2.75744	2.36001e-310	22.6487	0.981611	0	0.0183894	6	
31630	10	3163	200.852	3.23405e+08	2.83564e+06	3.1216	22.6737	2.75929	2.36001e-310	22.6737	0.981729	0	0.0182709	3	
31640	10	3164	200.82	3.23315e+08	2.83503e+06	3.1216	22.6987	2.76115	2.36001e-310	22.6987	0.981848	0	0.0181524	4	
31650	10	3165	200.788	3.23224e+08	2.81326e+06	3.12159	22.7238	2.763	2.36001e-310	22.7238	0.981965	0	0.0180346	4	
31660	10	3166	200.756	3.23136e+08	2.72191e+06	3.12158	22.7489	2.7648	2.36001e-310	22.7489	0.982075	0	0.0179254	3	
31670	10	3167	200.724	3.23049e+08	2.72141e+06	3.12158	22.7741	2.7666	2.36001e-310	22.7741	0.982182	0	0.0178179	4	
31680	10	3168	200.692	3.22962e+08	2.72088e+06	3.12157	22.7993	2.76839	2.36001e-310	22.7993	0.98229	0	0.0177105	4	
31690	10	3169	200.66	3.22875e+08	2.72036e+06	3.12157	22.8245	2.77018	2.36001e-310	22.8245	0.982397	0	0.0176031	6	
31700	10	3170	200.628	3.22788e+08	2.71984e+06	3.12156	22.8496	2.77197	2.36001e-310	22.8496	0.982504	0	0.0174957	4	
31710	10	3171	200.596	3.22702e+08	2.71932e+06	3.12156	22.8748	2.77376	2.36001e-310	22.8748	0.982612	0	0.0173884	4	
31720	10	3172	200.564	3.22615e+08	2.7188e+06	3.12155	22.9	2.77556	2.36001e-310	22.9	0.982719	0	0.017281	4	
31730	10	3173	200.532	3.22528e+08	2.71828e+06	3.12154	22.9251	2.77735	2.36001e-310	22.9251	0.982826	0	0.0171737	4	
31740	10	3174	200.5	3.22441e+08	2.71775e+06	3.12154	22.9503	2.77914	2.36001e-310	22.9503	0.982934	0	0.0170664	4	
31750	10	3175	200.468	3.22354e+08	2.71724e+06	3.12153	22.9754	2.78093	2.36001e-310	22.9754	0.983041	0	0.0169591	6	
31760	10	3176	200.436	3.22267e+08	2.71672e+06	3.12153	23.0006	2.78272	2.36001e-310	23.0006	0.983148	0	0.0168518	4	
31770	10	3177	200.405	3.22181e+08	2.71625e+06	3.12152	23.0257	2.78451	2.36001e-310	23.0257	0.983255	0	0.0167446	5	
31780	10	3178	200.373	3.22094e+08	2.71588e+06	3.12152	23.0508	2.7863	2.36001e-310	23.0508	0.983363	0	0.0166374	4	
31790	10	3179	200.341	3.22007e+08	2.71535e+06	3.12151	23.0759	2.78809	2.36001e-310	23.0759	0.98347	0	0.0165303	6	
31800	10	3180	200.309	3.21921e+08	2.71484e+06	3.12151	23.1011	2.78987	2.36001e-310	23.1011	0.983577	0	0.0164231	4	
31810	10	3181	200.277	3.21834e+08	2.71431e+06	3.1215	23.1262	2.79166	2.36001e-310	23.1262	0.983684	0	0.016316	4	
31820	10	3182	200.245	3.21748e+08	2.71371e+06	3.1215	23.1513	2.79345	2.36001e-310	23.1513	0.983791	0	0.0162089	4	
31830	10	3183	200.213	3.21661e+08	2.71337e+06	3.12149	23.1764	2.79524	2.36001e-310	23.1764	0.983898	0	0.0161018	6	
31840	10	3184	200.181	3.21575e+08	2.71287e+06	3.12149	23.2015	2.79702	2.36001e-310	23.2015	0.984005	0	0.0159948	4	
31850	10	3185	200.149	3.21488e+08	2.71236e+06	3.12148	23.2266	2.79881	2.36001e-310	23.2266	0.984112	0	0.0158878	6	
31860	10	3186	200.118	3.21402e+08	2.71184e+06	3.12148	23.2517	2.80059	2.36001e-310	23.2517	0.984219	0	0.0157808	4	
31870	10	3187	200.086	3.21316e+08	2.71133e+06	3.12147	23.2767	2.80238	2.36001e-310	23.2767	0.984326	0	0.0156739	6	
31880	10	3188	200.054	3.21229e+08	2.71081e+06	3.12147	23.3018	2.80416	2.36001e-310	23.3018	0.984433	0	0.015567	4	
31890	10	3189	200.022	3.21143e+08	2.71029e+06	3.12146	23.3269	2.80595	2.36001e-310	23.3269	0.98454	0	0.0154601	4	
31900	10	3190	199.99	3.21057e+08	2.70978e+06	3.12146	23.3519	2.80773	2.36001e-310	23.3519	0.984647	0	0.0153533	6	
31910	10	3191	199.959	3.20971e+08	2.70928e+06	3.12145	23.377	2.80952	2.36001e-310	23.377	0.984754	0	0.0152465	4	
31920	10	3192	199.927	3.20884e+08	2.70875e+06	3.12145	23.402	2.8113	2.36001e-310	23.402	0.98486	0	0.0151397	4	
31930	10	3193	199.895	3.20798e+08	2.70619e+06	3.12144	23.4271	2.81308	2.36001e-310	23.4271	0.984967	0	0.015033	6	
31940	10	3194	199.863	3.20712e+08	2.70567e+06	3.12144	23.4521	2.81486	2.36001e-310	23.4521	0.985074	0	0.0149265	4	
31950	10	3195	199.831	3.20626e+08	2.70516e+06	3.12143	23.4771	2.81664	2.36001e-310	23.4771	0.98518	0	0.0148201	4	
31960	10	3196	199.8	3.2054e+08	2.70449e+06	3.12143	23.5021	2.81842	2.36001e-310	23.5021	0.985286	0	0.0147136	4	
31970	10	3197	199.768	3.20456e+08	2.60423e+06	3.12142	23.5272	2.82016	2.36001e-310	23.5272	0.985387	0	0.0146126	6	
31980	10	3198	199.736	3.20374e+08	2.60375e+06	3.12142	23.5524	2.82188	2.36001e-310	23.5524	0.985484	0	0.0145161	4	
31990	10	3199	199.704	3.20291e+08	2.60328e+06	3.12141	23.5776	2.8236	2.36001e-310	23.5776	0.98558	0	0.0144196	4	
32000	10	3200	199.673	3.20209e+08	2.60281e+06	3.12141	23.6028	2.82531	2.36001e-310	23.6028	0.985677	0	0.0143231	6	
32010	10	3201	199.641	3.20126e+08	2.60234e+06	3.1214	23.6279	2.82703	2.36001e-310	23.6279	0.985773	0	0.0142267	4	
32020	10	3202	199.609	3.20044e+08	2.60185e+06	3.1214	23.6531	2.82874	2.36001e-310	23.6531	0.98587	0	0.0141303	6	
32030	10	3203	199.578	3.19961e+08	2.6014e+06	3.1214	23.6782	2.83046	2.36001e-310	23.6782	0.985966	0	0.0140339	4	
32040	10	3204	199.546	3.19879e+08	2.60093e+06	3.12139	23.7034	2.83217	2.36001e-310	23.7034	0.986062	0	0.0139376	4	
32050	10	3205	199.514	3.19796e+08	2.60044e+06	3.12139	23.7285	2.83389	2.36001e-310	23.7285	0.986159	0	0.0138412	4	
32060	10	3206	199.483	3.19714e+08	2.59999e+06	3.12138	23.7536	2.8356	2.36001e-310	23.7536	0.986255	0	0.0137449	3	
32070	10	3207	199.451	3.19632e+08	2.59952e+06	3.12138	23.7787	2.83731	2.36001e-310	23.7787	0.986351	0	0.0136486	3	
32080	10	3208	199.419	3.19549e+08	2.59907e+06	3.12137	23.8039	2.83902	2.36001e-310	23.8039	0.986448	0	0.0135524	4	
32090	10	3209	199.388	3.19467e+08	2.59875e+06	3.12137	23.829	2.84074	2.36001e-310	23.829	0.986544	0	0.0134561	4	
32100	10	3210	199.356	3.19385e+08	2.59828e+06	3.12136	23.8541	2.84245	2.36001e-310	23.8541	0.98664	0	0.0133599	3	
32110	10	3211	199.324	3.19303e+08	2.59141e+06	3.12136	23.8792	2.84416	2.36001e-310	23.8792	0.986736	0	0.0132637	5	
32120	10	3212	199.293	3.19221e+08	2.59733e+06	3.12136	23.9043	2.84587	2.36001e-310	23.9043	0.986832	0	0.0131676	3	
32130	10	3213	199.261	3.19138e+08	2.59686e+06	3.12135	23.9294	2.84758	2.36001e-310	23.9294	0.986929	0	0.0130715	3	
32140	10	3214	199.23	3.19056e+08	2.59627e+06	3.12135	23.9544	2.84929	2.36001e-310	23.9544	0.987025	0	0.0129754	4	
32150	10	3215	199.198	3.18974e+08	2.59579e+06	3.12134	23.9795	2.851	2.36001e-310	23.9795	0.987121	0	0.0128793	4	
32160	10	3216	199.166	3.18892e+08	2.59534e+06	3.12134	24.0046	2.85271	2.36001e-310	24.0046	0.987217	0	0.0127832	6	
32170	10	3217	199.135	3.1881e+08	2.59487e+06	3.12134	24.0296	2.85442	2.36001e-310	24.0296	0.987313	0	0.0126872	4	
32180	10	3218	199.103	3.18728e+08	2.59441e+06	3.12133	24.0547	2.85612	2.36001e-310	24.0547	0.987409	0	0.0125912	3	
32190	10	3219	199.072	3.18647e+08	2.59394e+06	3.12133	24.0798	2.85783	2.36001e-310	24.0798	0.987505	0	0.0124952	4	
32200	10	3220	199.04	3.18565e+08	2.59349e+06	3.12132	24.1048	2.85954	2.36001e-310	24.1048	0.987601	0	0.0123992	4	
32210	10	3221	199.009	3.18483e+08	2.59303e+06	3.12132	24.1298	2.86125	2.36001e-310	24.1298	0.987697	0	0.0123033	3	
32220	10	3222	198.977	3.18401e+08	2.59256e+06	3.12132	24.1549	2.86295	2.36001e-310	24.1549	0.987793	0	0.0122074	6	
32230	10	3223	198.946	3.18319e+08	2.59232e+06	3.12131	24.1799	2.86466	2.36001e-310	24.1799	0.987888	0	0.0121115	4	
32240	10	3224	198.914	3.18238e+08	2.59185e+06	3.12131	24.2049	2.86637	2.36001e-310	24.2049	0.987984	0	0.0120156	4	
32250	10	3225	198.883	3.18156e+08	2.58953e+06	3.1213	24.23	2.86807	2.36001e-310	24.23	0.98808	0	0.0119199	4	
32260	10	3226	198.851	3.18074e+08	2.58904e+06	3.1213	24.255	2.86978	2.36001e-310	24.255	0.988176	0	0.0118242	3	
32270	10	3227	198.819	3.17993e+08	2.58849e+06	3.1213	24.28	2.87148	2.36001e-310	24.28	0.988271	0	0.0117286	4	
32280	10	3228	198.788	3.17911e+08	2.57468e+06	3.12129	24.305	2.87318	2.36001e-310	24.305	0.988367	0	0.0116332	4	
32290	10	3229	198.756	3.17832e+08	2.49807e+06	3.12129	24.3302	2.87483	2.36001e-310	24.3302	0.988454	0	0.0115458	3	
32300	10	3230	198.725	3.17754e+08	2.49764e+06	3.12129	24.3554	2.87647	2.36001e-310	24.3554	0.988541	0	0.0114591	3	
32310	10	3231	198.694	3.17675e+08	2.49722e+06	3.12128	24.3805	2.87812	2.36001e-310	24.3805	0.988628	0	0.0113724	3	
32320	10	3232	198.662	3.17596e+08	2.49681e+06	3.12128	24.4057	2.87976	2.36001e-310	24.4057	0.988714	0	0.0112858	3	
32330	10	3233	198.631	3.17518e+08	2.49638e+06	3.12128	24.4309	2.8814	2.36001e-310	24.4309	0.988801	0	0.0111992	3	
32340	10	3234	198.599	3.17439e+08	2.49595e+06	3.12127	24.456	2.88304	2.36001e-310	24.456	0.988887	0	0.0111126	4	
32350	10	3235	198.568	3.17361e+08	2.49553e+06	3.12127	24.4812	2.88468	2.36001e-310	24.4812	0.988974	0	0.0110261	4	
32360	10	3236	198.536	3.17282e+08	2.49511e+06	3.12127	24.5064	2.88632	2.36001e-310	24.5064	0.98906	0	0.0109395	4	
32370	10	3237	198.505	3.17204e+08	2.49468e+06	3.12126	24.5315	2.88796	2.36001e-310	24.5315	0.989147	0	0.010853	4	
32380	10	3238	198.473	3.17125e+08	2.49425e+06	3.12126	24.5567	2.8896	2.36001e-310	24.5567	0.989234	0	0.0107665	6	
32390	10	3239	198.442	3.17047e+08	2.49383e+06	3.12126	24.5818	2.89124	2.36001e-310	24.5818	0.98932	0	0.01068	4	
32400	10	3240	198.411	3.16969e+08	2.49355e+06	3.12125	24.6069	2.89288	2.36001e-310	24.6069	0.989407	0	0.0105935	4	
32410	10	3241	198.379	3.1689e+08	2.49311e+06	3.12125	24.6321	2.89452	2.36001e-310	24.6321	0.989493	0	0.010507	6	
32420	10	3242	198.348	3.16812e+08	2.49268e+06	3.12125	24.6572	2.89616	2.36001e-310	24.6572	0.989579	0	0.0104206	4	
32430	10	3243	198.316	3.16734e+08	2.49226e+06	3.12125	24.6823	2.8978	2.36001e-310	24.6823	0.989666	0	0.0103341	4	
32440	10	3244	198.285	3.16656e+08	2.49184e+06	3.12124	24.7074	2.89944	2.36001e-310	24.7074	0.989752	0	0.0102477	4	
32450	10	3245	198.254	3.16577e+08	2.49132e+06	3.12124	24.7326	2.90107	2.36001e-310	24.7326	0.989839	0	0.0101614	6	
32460	10	3246	198.222	3.16499e+08	2.49083e+06	3.12124	24.7577	2.90271	2.36001e-310	24.7577	0.989925	0	0.010075	4	
32470	10	3247	198.191	3.16421e+08	2.49044e+06	3.12123	24.7828	2.90435	2.36001e-310	24.7828	0.990011	0	0.00998864	4	
32480	10	3248	198.159	3.16343e+08	2.49001e+06	3.12123	24.8079	2.90599	2.36001e-310	24.8079	0.990098	0	0.00990226	4	
32490	10	3249	198.128	3.16265e+08	2.48959e+06	3.12123	24.833	2.90762	2.36001e-310	24.833	0.990184	0	0.00981594	4	
32500	10	3250	198.097	3.16187e+08	2.48918e+06	3.12123	24.8581	2.90926	2.36001e-310	24.8581	0.99027	0	0.00972964	4	
32510	10	3251	198.065	3.16108e+08	2.48876e+06	3.12122	24.8832	2.9109	2.36001e-310	24.8832	0.990357	0	0.00964336	4	
32520	10	3252	198.034	3.1603e+08	2.48817e+06	3.12122	24.9082	2.91253	2.36001e-310	24.9082	0.990443	0	0.0095571	6	
32530	10	3253	198.003	3.15952e+08	2.48776e+06	3.12122	24.9333	2.91417	2.36001e-310	24.9333	0.990529	0	0.00947089	4	
32540	10	3254	197.971	3.15874e+08	2.48734e+06	3.12122	24.9584	2.9158	2.36001e-310	24.9584	0.990615	0	0.00938469	5	
32550	10	3255	197.94	3.15797e+08	2.48693e+06	3.12121	24.9835	2.91744	2.36001e-310	24.9835	0.990701	0	0.0092985	4	
32560	10	3256	197.909	3.15719e+08	2.48784e+06	3.12121	25.0085	2.91907	2.36001e-310	25.0085	0.990788	0	0.00921226	5	
32570	10	3257	197.877	3.15641e+08	2.48546e+06	3.12121	25.0336	2.92071	2.36001e-310	25.0336	0.990874	0	0.009126	6	
32580	10	3258	197.846	3.15563e+08	2.48502e+06	3.1212	25.0587	2.92233	2.36001e-310	25.0587	0.99096	0	0.00904	4	
32590	10	3259	197.815	3.15485e+08	2.48445e+06	3.12119	25.0837	2.92396	2.36001e-310	25.0837	0.991046	0	0.00895404	4	
32600	10	3260	197.783	3.15408e+08	2.41892e+06	3.12119	25.1088	2.92558	2.36001e-310	25.1088	0.99113	0	0.00886975	4	
32610	10	3261	197.752	3.15333e+08	2.37449e+06	3.12118	25.134	2.92712	2.36001e-310	25.134	0.991208	0	0.00879238	5	
32620	10	3262	197.721	3.15258e+08	2.37411e+06	3.12117	25.1593	2.92859	2.36001e-310	25.1593	0.991281	0	0.00871854	4	
32630	10	3263	197.689	3.15184e+08	2.37402e+06	3.12117	25.1845	2.93007	2.36001e-310	25.1845	0.991355	0	0.00864468	6	
32640	10	3264	197.658	3.1511e+08	2.37363e+06	3.12116	25.2098	2.93154	2.36001e-310	25.2098	0.991429	0	0.00857082	4	
32650	10	3265	197.627	3.15035e+08	2.37325e+06	3.12116	25.235	2.93301	2.36001e-310	25.235	0.991503	0	0.00849698	4	
32660	10	3266	197.596	3.14961e+08	2.37304e+06	3.12115	25.2602	2.93449	2.36001e-310	25.2602	0.991577	0	0.00842316	3	
32670	10	3267	197.564	3.14887e+08	2.37265e+06	3.12115	25.2855	2.93596	2.36001e-310	25.2855	0.991651	0	0.00834932	4	
32680	10	3268	197.533	3.14813e+08	2.37226e+06	3.12114	25.3107	2.93743	2.36001e-310	25.3107	0.991724	0	0.00827551	4	
32690	10	3269	197.502	3.14738e+08	2.37183e+06	3.12113	25.3359	2.93891	2.36001e-310	25.3359	0.991798	0	0.0082017	4	
32700	10	3270	197.47	3.14664e+08	2.37142e+06	3.12113	25.3611	2.94038	2.36001e-310	25.3611	0.991872	0	0.00812793	4	
32710	10	3271	197.439	3.1459e+08	2.3715e+06	3.12112	25.3863	2.94185	2.36001e-310	25.3863	0.991946	0	0.00805415	4	
32720	10	3272	197.408	3.14516e+08	2.37063e+06	3.12112	25.4116	2.94332	2.36001e-310	25.4116	0.99202	0	0.00798033	5	
32730	10	3273	197.377	3.14442e+08	2.37026e+06	3.12111	25.4368	2.94479	2.36001e-310	25.4368	0.992093	0	0.00790659	4	
32740	10	3274	197.345	3.14368e+08	2.36988e+06	3.1211	25.462	2.94627	2.36001e-310	25.462	0.992167	0	0.00783284	5	
32750	10	3275	197.314	3.14294e+08	2.37011e+06	3.1211	25.4872	2.94774	2.36001e-310	25.4872	0.992241	0	0.00775915	4	
32760	10	3276	197.283	3.1422e+08	2.36973e+06	3.12109	25.5124	2.9492	2.36001e-310	25.5124	0.992315	0	0.00768546	4	
32770	10	3277	197.252	3.14146e+08	2.36807e+06	3.12109	25.5376	2.95067	2.36001e-310	25.5376	0.992388	0	0.00761179	4	
32780	10	3278	197.221	3.14072e+08	2.36882e+06	3.12108	25.5628	2.95214	2.36001e-310	25.5628	0.992462	0	0.00753812	4	
32790	10	3279	197.189	3.13998e+08	2.36839e+06	3.12107	25.5879	2.95361	2.36001e-310	25.5879	0.992536	0	0.00746444	4	
32800	10	3280	197.158	3.13924e+08	2.36801e+06	3.12107	25.6131	2.95509	2.36001e-310	25.6131	0.992609	0	0.00739075	4	
32810	10	3281	197.127	3.1385e+08	2.36756e+06	3.12106	25.6383	2.95656	2.36001e-310	25.6383	0.992683	0	0.00731707	3	
32820	10	3282	197.096	3.13776e+08	2.36724e+06	3.12106	25.6635	2.95802	2.36001e-310	25.6635	0.992757	0	0.00724344	4	
32830	10	3283	197.064	3.13702e+08	2.36687e+06	3.12105	25.6887	2.95949	2.36001e-310	25.6887	0.99283	0	0.00716984	4	
32840	10	3284	197.033	3.13628e+08	2.36693e+06	3.12105	25.7138	2.96096	2.36001e-310	25.7138	0.992904	0	0.00709623	4	
32850	10	3285	197.002	3.13555e+08	2.36654e+06	3.12104	25.739	2.96243	2.36001e-310	25.739	0.992977	0	0.00702262	4	
32860	10	3286	196.971	3.13481e+08	2.36628e+06	3.12103	25.7641	2.9639	2.36001e-310	25.7641	0.993051	0	0.00694899	4	
32870	10	3287	196.94	3.13407e+08	2.36589e+06	3.12103	25.7893	2.96537	2.36001e-310	25.7893	0.993125	0	0.00687537	4	
32880	10	3288	196.909	3.13333e+08	2.36549e+06	3.12102	25.8144	2.96684	2.36001e-310	25.8144	0.993198	0	0.00680178	3	
32890	10	3289	196.877	3.13259e+08	2.36213e+06	3.12102	25.8396	2.9683	2.36001e-310	25.8396	0.993272	0	0.00672839	4	
32900	10	3290	196.846	3.13186e+08	2.36152e+06	3.12101	25.8647	2.96976	2.36001e-310	25.8647	0.993345	0	0.0066552	4	
32910	10	3291	196.815	3.13112e+08	2.36114e+06	3.121	25.8899	2.97122	2.36001e-310	25.8899	0.993418	0	0.00658201	6	
32920	10	3292	196.784	3.1304e+08	2.213e+06	3.121	25.9151	2.97257	2.36001e-310	25.9151	0.993485	0	0.00651493	6	
32930	10	3293	196.753	3.12971e+08	2.17389e+06	3.121	20.301	2.97367	2.36001e-310	25.9351	0.993539	0	0.00646134	4	
32940	10	3294	196.722	3.12904e+08	2.16592e+06	3.12096	20.321	2.9746	2.36001e-310	25.9551	0.993586	0	0.00641391	6	
32950	10	3295	196.69	3.12836e+08	2.16535e+06	3.12093	20.341	2.97552	2.36001e-310	25.9697	0.993634	0	0.00636643	4	
32960	10	3296	196.659	3.12769e+08	2.16515e+06	3.1209	20.3609	2.97645	2.36001e-310	25.9949	0.993681	0	0.00631898	4	
32970	10	3297	196.628	3.12702e+08	2.1642e+06	3.12086	20.3809	2.97737	2.36001e-310	25.9986	0.993728	0	0.00627154	4	
32980	10	3298	196.597	3.12634e+08	2.16362e+06	3.12083	20.4009	2.9783	2.36001e-310	26.0238	0.993776	0	0.00622414	3	
32990	10	3299	196.566	3.12567e+08	2.16333e+06	3.1208	20.4208	2.97923	2.36001e-310	26.0489	0.993823	0	0.00617674	4	
33000	10	3300	196.535	3.12499e+08	2.16282e+06	3.12077	20.4408	2.98016	2.36001e-310	26.0741	0.993871	0	0.00612939	4	
33010	10	3301	196.504	3.12432e+08	2.16271e+06	3.12074	20.4608	2.98109	2.36001e-310	26.0992	0.993918	0	0.00608194	4	
33020	10	3302	196.473	3.12365e+08	2.16321e+06	3.12071	20.4807	2.98202	2.36001e-310	26.0805	0.993965	0	0.00603451	4	
33030	10	3303	196.441	3.12297e+08	2.16277e+06	3.12068	20.5007	2.98294	2.36001e-310	26.1055	0.994013	0	0.0059871	4	
33040	10	3304	196.41	3.1223e+08	2.14062e+06	3.12067	20.5207	2.98387	2.36001e-310	26.1305	0.994059	0	0.00594073	4	
33050	10	3305	196.379	3.12164e+08	2.14033e+06	3.12067	20.5406	2.98478	2.36001e-310	26.1555	0.994104	0	0.00589552	4	
33060	10	3306	196.348	3.12097e+08	2.14e+06	3.12068	20.5606	2.9857	2.36001e-310	26.1805	0.99415	0	0.00585033	4	
33070	10	3307	196.317	3.1203e+08	2.13971e+06	3.12069	20.5805	2.98661	2.36001e-310	26.2055	0.994195	0	0.00580517	4	
33080	10	3308	196.286	3.11964e+08	2.1402e+06	3.12069	20.6005	2.98753	2.36001e-310	26.2305	0.99424	0	0.00576004	4	
33090	10	3309	196.255	3.11897e+08	2.13912e+06	3.1207	20.6204	2.98844	2.36001e-310	26.2555	0.994285	0	0.00571491	4	
33100	10	3310	196.224	3.11831e+08	2.13883e+06	3.12071	20.6403	2.98935	2.36001e-310	26.1897	0.99433	0	0.00566982	4	
33110	10	3311	196.193	3.11764e+08	2.13854e+06	3.12071	20.6602	2.99027	2.36001e-310	26.2146	0.994375	0	0.00562472	4	
33120	10	3312	196.161	3.11698e+08	2.1375e+06	3.12072	20.6802	2.99118	2.36001e-310	26.2394	0.99442	0	0.00557967	4	
33130	10	3313	196.13	3.11631e+08	2.13729e+06	3.12073	20.7001	2.99209	2.36001e-310	26.2642	0.994465	0	0.00553465	4	
33140	10	3314	196.099	3.11565e+08	2.1371e+06	3.12074	20.72	2.99301	2.36001e-310	26.289	0.99451	0	0.00548967	4	
33150	10	3315	196.068	3.11499e+08	2.1369e+06	3.12074	20.7399	2.99392	2.36001e-310	26.3138	0.994555	0	0.0054447	4	
33160	10	3316	196.037	3.11432e+08	2.1367e+06	3.12075	20.7599	2.99483	2.36001e-310	26.3386	0.9946	0	0.00539973	4	
