Temps	vA	vM	mMpct	msoluteM_pct
3774.5	0.00236538	0.00563462	-1.153812889	1.780473336
3774.6	0.0023654	0.0056346	-1.153812889	1.78984014
3774.7	0.00236552	0.00563448	-1.155449171	1.790620707
3774.8	0.00236551	0.00563449	-1.155215417	1.788279006
3774.9	0.00236552	0.00563448	-1.154981662	1.789059573
3775	0.00236633	0.00563367	-1.169240695	1.729736481
3775.1	0.00236564	0.00563436	-1.156617944	1.83667416
3775.2	0.00236599	0.00563401	-1.16246181	1.832771325
3775.3	0.00236579	0.00563421	-1.158721736	1.833551892
3775.4	0.00236583	0.00563417	-1.158955491	1.832771325
3775.5	0.00236621	0.00563379	-1.165500621	1.828087923
3775.6	0.0023658	0.0056342	-1.158020472	1.86789684
3775.7	0.00236583	0.00563417	-1.158254227	1.867116273
3775.8	0.00236612	0.00563388	-1.163163074	1.857749469
3775.9	0.00236615	0.00563385	-1.163163074	1.856188335
3776	0.00236584	0.00563416	-1.157552963	1.860871737
3776.1	0.00236581	0.00563419	-1.156617944	1.885069314
3776.2	0.00236601	0.00563399	-1.159890509	1.881947046
3776.3	0.00236591	0.00563409	-1.157786718	1.884288747
3776.4	0.00236656	0.00563344	-1.16900694	1.867116273
3776.5	0.00236618	0.00563382	-1.162228056	1.872580242
3776.6	0.002366	0.005634	-1.158721736	1.912389159
3776.7	0.00236605	0.00563395	-1.159189245	1.912389159
3776.8	0.00236609	0.00563391	-1.159656755	1.911608592
3776.9	0.00236622	0.00563378	-1.161526792	1.907705757
3777	0.00236623	0.00563377	-1.161526792	1.907705757
3777.1	0.00236612	0.00563388	-1.159189245	1.934245036
3777.2	0.00236613	0.00563387	-1.159189245	1.934245036
3777.3	0.00236748	0.00563252	-1.182564709	1.898338953
3777.4	0.00236657	0.00563343	-1.166201885	1.903802922
3777.5	0.00236651	0.00563349	-1.165033111	1.91473086
3777.6	0.00236804	0.00563196	-1.191447385	1.876483077
3777.7	0.0023667	0.0056333	-1.167838167	1.924097665
3777.8	0.00236664	0.00563336	-1.166201885	1.927219933
3777.9	0.00238259	0.00561741	-1.446707449	1.47449107
3778	0.00236971	0.00563029	-1.219965451	1.64387411
3778.1	0.00237156	0.00562844	-1.251989836	1.888191582
3778.2	0.00237003	0.00562997	-1.224874298	1.872580242
3778.3	0.00236992	0.00563008	-1.222536752	1.878824778
3778.4	0.00236972	0.00563028	-1.218796678	1.885849881
3778.5	0.00236923	0.00563077	-1.209914002	1.894436118
3778.6	0.00236924	0.00563076	-1.209914002	1.913950293
3778.7	0.00236926	0.00563074	-1.209914002	1.91473086
3778.8	0.0023693	0.0056307	-1.210147756	1.91473086
3778.9	0.00236933	0.00563067	-1.210381511	1.91473086
3779	0.00236936	0.00563064	-1.210615266	1.91473086
3779.1	0.00236983	0.00563017	-1.218562923	1.905364056
3779.2	0.00236946	0.00563054	-1.211784039	1.92019483
3779.3	0.00236946	0.00563054	-1.211316529	1.921755964
3779.4	0.00236969	0.00563031	-1.215056604	1.913169726
3779.5	0.0023697	0.0056303	-1.215056604	1.913950293
3779.6	0.00236998	0.00563002	-1.219497942	1.906144623
3779.7	0.00236998	0.00563002	-1.219030433	1.908486324
3779.8	0.00236985	0.00563015	-1.216459132	1.915511428
3779.9	0.00236993	0.00563007	-1.217627905	1.916291995
3780	0.0023699	0.0056301	-1.216692886	1.91473086
3780.1	0.00237009	0.00562991	-1.219731696	1.920975397
3780.2	0.00237005	0.00562995	-1.218796678	1.923317098
3780.3	0.00237024	0.00562976	-1.221835488	1.915511428
3780.4	0.00237024	0.00562976	-1.221601734	1.916291995
3780.5	0.00237053	0.00562947	-1.226276826	1.910047458
3780.6	0.00237029	0.00562971	-1.221835488	1.917853129
3780.7	0.00237079	0.00562921	-1.2300169	1.915511428
3780.8	0.00237045	0.00562955	-1.22393928	1.917853129
3780.9	0.0023704	0.0056296	-1.222770507	1.918633696
3781	0.00237088	0.00562912	-1.231185674	1.90692519
3781.1	0.00237066	0.00562934	-1.226744336	1.956100912
3781.2	0.00237099	0.00562901	-1.232354447	1.952198077
3781.3	0.00237076	0.00562924	-1.227913109	1.953759211
3781.4	0.00237093	0.00562907	-1.230718164	1.949856376
3781.5	0.00237078	0.00562922	-1.227913109	1.949856376
3781.6	0.00237112	0.00562888	-1.23352322	1.956881479
3781.7	0.00237089	0.00562911	-1.229081882	1.961564881
3781.8	0.00237088	0.00562912	-1.228614373	1.961564881
3781.9	0.00237098	0.00562902	-1.2300169	1.960784314
3782	0.00237115	0.00562885	-1.232821956	1.956881479
3782.1	0.00237113	0.00562887	-1.232354447	1.974053953
3782.2	0.00237363	0.00562637	-1.275599055	1.888972149
3782.3	0.00237199	0.00562801	-1.246379725	1.967809417
3782.4	0.00237194	0.00562806	-1.245210952	1.903802922
3782.5	0.00237212	0.00562788	-1.248249762	1.885069314
3782.6	0.00237147	0.00562853	-1.236328276	1.98264019
3782.7	0.00237157	0.00562843	-1.237964558	1.979517922
3782.8	0.00237164	0.00562836	-1.238899577	1.979517922
3782.9	0.00237158	0.00562842	-1.237263294	1.981079056
3783	0.00237172	0.00562828	-1.239600841	1.977956788
3783.1	0.0023717	0.0056283	-1.238899577	1.985762458
3783.2	0.00237178	0.00562822	-1.239834595	1.985762458
3783.3	0.00237181	0.00562819	-1.24006835	1.984981891
3783.4	0.00237175	0.00562825	-1.238899577	1.986543025
3783.5	0.00237202	0.00562798	-1.243340915	1.981079056
3783.6	0.00237194	0.00562806	-1.241470878	1.988884726
3783.7	0.00237189	0.00562811	-1.240302104	1.991226427
3783.8	0.0023719	0.0056281	-1.240302104	1.992006994
3783.9	0.0023719	0.0056281	-1.239834595	1.991226427
3784	0.00237195	0.00562805	-1.240535859	1.989665293
3784.1	0.00237192	0.00562808	-1.239600841	1.995129262
3784.2	0.00237196	0.00562804	-1.24006835	1.994348695
3784.3	0.00237201	0.00562799	-1.240535859	1.992787561
3784.4	0.00237207	0.00562793	-1.241470878	1.995129262
3784.5	0.00237211	0.00562789	-1.241704632	1.99044586
3784.6	0.00237207	0.00562793	-1.240769614	1.995129262
3784.7	0.0023723	0.0056277	-1.244509688	1.977956788
3784.8	0.00237207	0.00562793	-1.240302104	1.996690396
3784.9	0.0023721	0.0056279	-1.240302104	1.995909829
3785	0.00237231	0.00562769	-1.244042179	1.996690396
3785.1	0.00237208	0.00562792	-1.239600841	2.0060572
3785.2	0.0023721	0.0056279	-1.239600841	2.0060572
3785.3	0.00237214	0.00562786	-1.239834595	2.0060572
3785.4	0.00237221	0.00562779	-1.241003368	2.005276633
3785.5	0.00237217	0.00562783	-1.240535859	2.0060572
3785.6	0.00237221	0.00562779	-1.240769614	2.070844261
3785.7	0.00237228	0.00562772	-1.241704632	2.069283127
3785.8	0.0023723	0.0056277	-1.241704632	2.069283127
3785.9	0.00237253	0.00562747	-1.245444707	2.063819158
3786	0.00237253	0.00562747	-1.245210952	2.059916323
3786.1	0.00237237	0.00562763	-1.242172142	2.077088797
3786.2	0.00237277	0.00562723	-1.248951026	2.077088797
3786.3	0.00237252	0.00562748	-1.244042179	2.073966529
3786.4	0.00237245	0.00562755	-1.242639651	2.07630823
3786.5	0.00237241	0.00562759	-1.241938387	2.07630823
3786.6	0.00237244	0.00562756	-1.242172142	2.112214312
3786.7	0.00237245	0.00562755	-1.241938387	2.112214312
3786.8	0.00237249	0.00562751	-1.242405896	2.111433745
3786.9	0.00237247	0.00562753	-1.241704632	2.112994879
3787	0.00237244	0.00562756	-1.241237123	2.112214312
3787.1	0.00237258	0.00562742	-1.243340915	2.14421756
3787.2	0.00237249	0.00562751	-1.241470878	2.149681529
3787.3	0.0023725	0.0056275	-1.241470878	2.149681529
3787.4	0.00237257	0.00562743	-1.242172142	2.148900962
3787.5	0.00237265	0.00562735	-1.243574669	2.148900962
3787.6	0.00237253	0.00562747	-1.241237123	2.173879106
3787.7	0.00237256	0.00562744	-1.241237123	2.173879106
3787.8	0.00237258	0.00562742	-1.241470878	2.173098539
3787.9	0.0023726	0.0056274	-1.241470878	2.173098539
3788	0.00237278	0.00562722	-1.244275933	2.168415137
3788.1	0.00237285	0.00562715	-1.245210952	2.166073436
3788.2	0.00237274	0.00562726	-1.24310716	2.169976271
3788.3	0.0023727	0.0056273	-1.242172142	2.172317972
3788.4	0.00237284	0.00562716	-1.244275933	2.168415137
3788.5	0.00237281	0.00562719	-1.243340915	2.171537405
3788.6	0.00237565	0.00562435	-1.293130652	2.080211065
3788.7	0.00237436	0.00562564	-1.269988943	2.120019983
3788.8	0.00237387	0.00562613	-1.261340022	2.148120395
3788.9	0.00237301	0.00562699	-1.245678461	2.16763457
3789	0.00237292	0.00562708	-1.244042179	2.169195704
3789.1	0.00237294	0.00562706	-1.244042179	2.182465343
3789.2	0.00237298	0.00562702	-1.244509688	2.180123642
3789.3	0.00237302	0.00562698	-1.244743443	2.178562508
3789.4	0.00237305	0.00562695	-1.244977197	2.177001374
3789.5	0.00237295	0.00562705	-1.24310716	2.179343075
3789.6	0.002373	0.005627	-1.243808424	2.194954415
3789.7	0.00237298	0.00562702	-1.24310716	2.194954415
3789.8	0.00237299	0.00562701	-1.24310716	2.194173848
3789.9	0.00237324	0.00562676	-1.247080989	2.187148745
3790	0.0023731	0.0056269	-1.244275933	2.187148745
3790.1	0.00237307	0.00562693	-1.243574669	2.196515549
3790.2	0.00237354	0.00562646	-1.251522327	2.180904209
3790.3	0.00237343	0.00562657	-1.249184781	2.185587611
3790.4	0.00237313	0.00562687	-1.243808424	2.194173848
3790.5	0.00237419	0.00562581	-1.26227504	2.137192457
3790.6	0.00237361	0.00562639	-1.251756082	2.19105158
3790.7	0.00237345	0.00562655	-1.248717271	2.195734982
3790.8	0.00237348	0.00562652	-1.248717271	2.194954415
3790.9	0.00237337	0.00562663	-1.24661348	2.19885725
3791	0.00237341	0.00562659	-1.247080989	2.195734982
3791.1	0.00237336	0.00562664	-1.245912216	2.209004621
3791.2	0.00237335	0.00562665	-1.245444707	2.209004621
3791.3	0.00237338	0.00562662	-1.245912216	2.209004621
3791.4	0.00237345	0.00562655	-1.246847234	2.20666292
3791.5	0.00237339	0.00562661	-1.245444707	2.208224054
3791.6	0.0023734	0.0056266	-1.245210952	2.215249157
3791.7	0.00237339	0.00562661	-1.244743443	2.215249157
3791.8	0.00237381	0.00562619	-1.251989836	2.197296116
3791.9	0.00237339	0.00562661	-1.244275933	2.216029724
3792	0.00237346	0.00562654	-1.245444707	2.213688023
3792.1	0.00237342	0.00562658	-1.244509688	2.248813538
3792.2	0.00237345	0.00562655	-1.244743443	2.248032971
3792.3	0.00237343	0.00562657	-1.244042179	2.248032971
3792.4	0.00237345	0.00562655	-1.244042179	2.249594105
3792.5	0.00237363	0.00562637	-1.247080989	2.246471837
3792.6	0.00237348	0.00562652	-1.244275933	2.262863744
3792.7	0.00237395	0.00562605	-1.252223591	2.249594105
3792.8	0.00237387	0.00562613	-1.250587309	2.252716373
3792.9	0.00237354	0.00562646	-1.244509688	2.263644311
3793	0.00237373	0.00562627	-1.247314744	2.258180342
3793.1	0.00237452	0.00562548	-1.261106267	2.241007868
3793.2	0.00237469	0.00562531	-1.263911323	2.233202198
3793.3	0.00237395	0.00562605	-1.250587309	2.254277507
3793.4	0.00237376	0.00562624	-1.246847234	2.26130261
3793.5	0.0023737	0.0056263	-1.245444707	2.265205445
3793.6	0.00237385	0.00562615	-1.247782253	2.258960909
3793.7	0.0023738	0.0056262	-1.24661348	2.26130261
3793.8	0.00237372	0.00562628	-1.244977197	2.263644311
3793.9	0.00237377	0.00562623	-1.245678461	2.265205445
3794	0.00237538	0.00562462	-1.274196527	2.257399775
3794.1	0.00237475	0.00562525	-1.262508795	2.275352816
3794.2	0.0023745	0.0056255	-1.258067457	2.281597352
3794.3	0.0023743	0.0056257	-1.254093628	2.288622455
3794.4	0.00237411	0.00562589	-1.250353554	2.296428125
3794.5	0.00237428	0.00562572	-1.25315861	2.296428125
3794.6	0.00237471	0.00562529	-1.260638758	2.274572249
3794.7	0.00237441	0.00562559	-1.255028647	2.293305857
3794.8	0.00237457	0.00562543	-1.257599948	2.294866991
3794.9	0.00237464	0.00562536	-1.258534966	2.29252529
3795	0.00237632	0.00562368	-1.28798805	2.166073436
3795.1	0.0023764	0.0056236	-1.288923069	2.251935806
3795.2	0.00237612	0.00562388	-1.283780467	2.260522043
3795.3	0.00238048	0.00561952	-1.357413178	2.112214312
3795.4	0.00237955	0.00562045	-1.341751617	2.168415137
3795.5	0.00237603	0.00562397	-1.281209166	2.263644311
3795.6	0.00237592	0.00562408	-1.27887162	2.294086424
3795.7	0.00237608	0.00562392	-1.281442921	2.290183589
3795.8	0.00237605	0.00562395	-1.280507902	2.293305857
3795.9	0.00237658	0.00562342	-1.289624333	2.277694517
3796	0.00237614	0.00562386	-1.281676675	2.287061321
3796.1	0.00237611	0.00562389	-1.280741657	2.296428125
3796.2	0.00237618	0.00562382	-1.28191043	2.295647558
3796.3	0.00237614	0.00562386	-1.280975411	2.297208692
3796.4	0.00237616	0.00562384	-1.280975411	2.296428125
3796.5	0.00237657	0.00562343	-1.288221805	2.283939053
3796.6	0.00237687	0.00562313	-1.293364407	2.319845136
3796.7	0.00237641	0.00562359	-1.28494924	2.347945548
3796.8	0.00237701	0.00562299	-1.295234444	2.333895342
3796.9	0.00237645	0.00562355	-1.285182995	2.346384414
3797	0.00237687	0.00562313	-1.292663143	2.330773074
3797.1	0.00237661	0.00562339	-1.287754296	2.402585238
3797.2	0.00237761	0.00562239	-1.305052139	2.362776321
3797.3	0.00237686	0.00562314	-1.291728125	2.394779568
3797.4	0.00237671	0.00562329	-1.288689314	2.401804671
3797.5	0.00237699	0.00562301	-1.293831916	2.393999001
3797.6	0.00237681	0.00562319	-1.290325597	2.440833021
3797.7	0.00237715	0.00562285	-1.295935708	2.442394155
3797.8	0.00237872	0.00562128	-1.323518755	2.397121269
3797.9	0.00237753	0.00562247	-1.302247083	2.420538279
3798	0.00237713	0.00562287	-1.29500069	2.426782815
3798.1	0.002377	0.005623	-1.292429389	2.450199825
3798.2	0.00237703	0.00562297	-1.292663143	2.447077557
3798.3	0.00237714	0.00562286	-1.29453318	2.443955289
3798.4	0.0023771	0.0056229	-1.293364407	2.447858124
3798.5	0.00237703	0.00562297	-1.292195634	2.44629699
3798.6	0.00237708	0.00562292	-1.292663143	2.476739103
3798.7	0.00237759	0.00562241	-1.301312065	2.460347196
3798.8	0.00237741	0.00562259	-1.2980395	2.466591732
3798.9	0.00237715	0.00562285	-1.293130652	2.475958536
3799	0.00237718	0.00562282	-1.293364407	2.475177969
3799.1	0.00237723	0.00562277	-1.294065671	2.475958536
3799.2	0.00237743	0.00562257	-1.297338236	2.468933433
3799.3	0.00237742	0.00562258	-1.296870727	2.469714
3799.4	0.00237744	0.00562256	-1.297104481	2.469714
3799.5	0.00237728	0.00562272	-1.294065671	2.468152866
3799.6	0.00237738	0.00562262	-1.295468199	2.480641938
3799.7	0.00237731	0.00562269	-1.294065671	2.481422505
3799.8	0.0023774	0.0056226	-1.295234444	2.479080804
3799.9	0.00237747	0.00562253	-1.296403217	2.478300237
3800	0.00237753	0.00562247	-1.297104481	2.472836268
3800.1	0.00237744	0.00562256	-1.295234444	2.481422505
3800.2	0.00237741	0.00562259	-1.29453318	2.482983639
3800.3	0.00237766	0.00562234	-1.298740764	2.482983639
3800.4	0.00237759	0.00562241	-1.297104481	2.478300237
3800.5	0.00237757	0.00562243	-1.296403217	2.479861371
3800.6	0.00237753	0.00562247	-1.295468199	2.482983639
3800.7	0.0023776	0.0056224	-1.296403217	2.482983639
3800.8	0.00237773	0.00562227	-1.298507009	2.47751967
3800.9	0.00237767	0.00562233	-1.297104481	2.481422505
3801	0.00237774	0.00562226	-1.298273254	2.482203072
3801.1	0.00237766	0.00562234	-1.296636972	2.482983639
3801.2	0.00237763	0.00562237	-1.295935708	2.484544773
3801.3	0.00237771	0.00562229	-1.297104481	2.482983639
3801.4	0.0023782	0.0056218	-1.305285894	2.460347196
3801.5	0.0023778	0.0056222	-1.2980395	2.478300237
3801.6	0.00237771	0.00562229	-1.296169463	2.488447608
3801.7	0.00237775	0.00562225	-1.296870727	2.484544773
3801.8	0.00237777	0.00562223	-1.296870727	2.487667041
3801.9	0.00237776	0.00562224	-1.296403217	2.48532534
3802	0.00237836	0.00562164	-1.306688421	2.461127763
3802.1	0.00237798	0.00562202	-1.299675782	2.482203072
3802.2	0.00237795	0.00562205	-1.298974518	2.484544773
3802.3	0.00237782	0.00562218	-1.296403217	2.487667041
3802.4	0.00237778	0.00562222	-1.295468199	2.488447608
3802.5	0.00237787	0.00562213	-1.296870727	2.48532534
3802.6	0.00237786	0.00562214	-1.296403217	2.488447608
3802.7	0.00237786	0.00562214	-1.296169463	2.489228175
3802.8	0.00237943	0.00562057	-1.323518755	2.490789309
3802.9	0.00238908	0.00561092	-1.48808202	2.147339828
3803	0.00238082	0.00561918	-1.347595483	2.29252529
3803.1	0.00238089	0.00561911	-1.349699275	2.408829774
3803.2	0.00237986	0.00562014	-1.332167677	2.44629699
3803.3	0.0023796	0.0056204	-1.327258829	2.45410266
3803.4	0.00237921	0.00562079	-1.320479945	2.466591732
3803.5	0.00237912	0.00562088	-1.318609908	2.467372299
3803.6	0.002379	0.005621	-1.316272362	2.481422505
3803.7	0.00237907	0.00562093	-1.317441135	2.479861371
3803.8	0.00237917	0.00562083	-1.318843663	2.479080804
3803.9	0.00237927	0.00562073	-1.32024619	2.47751967
3804	0.00237937	0.00562063	-1.322116227	2.475958536
3804.1	0.00237943	0.00562057	-1.322817491	2.518109154
3804.2	0.00237953	0.00562047	-1.324220019	2.515767453
3804.3	0.00237955	0.00562045	-1.324220019	2.51654802
3804.4	0.00237962	0.00562038	-1.325155038	2.514986886
3804.5	0.00237978	0.00562022	-1.327960093	2.510303484
3804.6	0.00237969	0.00562031	-1.326090056	2.51654802
3804.7	0.0023797	0.0056203	-1.325856302	2.51654802
3804.8	0.00237973	0.00562027	-1.326323811	2.515767453
3804.9	0.00237988	0.00562012	-1.328661357	2.511084051
3805	0.00237976	0.00562024	-1.326557566	2.514986886
3805.1	0.0023798	0.0056202	-1.32679132	2.550112402
3805.2	0.00237982	0.00562018	-1.32679132	2.548551268
3805.3	0.00238003	0.00561997	-1.33029764	2.543087299
3805.4	0.00238007	0.00561993	-1.330765149	2.543087299
3805.5	0.00237998	0.00562002	-1.328895112	2.541526165
3805.6	0.0023799	0.0056201	-1.327492584	2.558698639
3805.7	0.00237993	0.00562007	-1.327726339	2.557137505
3805.8	0.00237995	0.00562005	-1.327960093	2.557137505
3805.9	0.00237997	0.00562003	-1.327960093	2.556356938
3806	0.00237997	0.00562003	-1.327726339	2.556356938
3806.1	0.00238	0.00562	-1.327960093	2.564943175
3806.2	0.00238002	0.00561998	-1.328193848	2.564162608
3806.3	0.00238007	0.00561993	-1.328895112	2.563382041
3806.4	0.00238007	0.00561993	-1.328661357	2.564162608
3806.5	0.00238009	0.00561991	-1.328661357	2.563382041
3806.6	0.00238011	0.00561989	-1.328895112	2.565723742
3806.7	0.00238014	0.00561986	-1.329128867	2.567284876
3806.8	0.00238017	0.00561983	-1.329362621	2.565723742
3806.9	0.00238019	0.00561981	-1.329830131	2.564943175
3807	0.00238021	0.00561979	-1.329830131	2.564162608
3807.1	0.00238024	0.00561976	-1.329830131	2.564943175
3807.2	0.00238062	0.00561938	-1.33637526	2.561820907
3807.3	0.00238078	0.00561922	-1.338712807	2.547770701
3807.4	0.00238053	0.00561947	-1.334037714	2.557918072
3807.5	0.0023805	0.0056195	-1.33333645	2.558698639
3807.6	0.00238066	0.00561934	-1.336141506	2.55323467
3807.7	0.00238174	0.00561826	-1.355075631	2.522792557
3807.8	0.0023814	0.0056186	-1.348764256	2.533720495
3807.9	0.00238391	0.00561609	-1.392710128	2.555576371
3808	0.00238206	0.00561794	-1.359750724	2.469714
3808.1	0.00238156	0.00561844	-1.350868048	2.536062196
3808.2	0.00238163	0.00561837	-1.352036821	2.534501062
3808.3	0.00238155	0.00561845	-1.350166784	2.535281629
3808.4	0.00238134	0.00561866	-1.34642671	2.540745598
3808.5	0.00238133	0.00561867	-1.3459592	2.539184464
3808.6	0.00238151	0.00561849	-1.348998011	2.542306732
3808.7	0.00238132	0.00561868	-1.345257937	2.55323467
3808.8	0.00238128	0.00561872	-1.344322918	2.554795804
3808.9	0.0023813	0.0056187	-1.344556673	2.554015237
3809	0.00238132	0.00561868	-1.344556673	2.554015237
3809.1	0.00238135	0.00561865	-1.345024182	2.558698639
3809.2	0.00238138	0.00561862	-1.345024182	2.557918072
3809.3	0.00238139	0.00561861	-1.345024182	2.556356938
3809.4	0.00238177	0.00561823	-1.351569312	2.543867866
3809.5	0.00238144	0.00561856	-1.345491691	2.557137505
3809.6	0.00238146	0.00561854	-1.345725446	2.570407144
3809.7	0.00238147	0.00561853	-1.345725446	2.570407144
3809.8	0.00238148	0.00561852	-1.345725446	2.570407144
3809.9	0.0023815	0.0056185	-1.345725446	2.569626577
3810	0.00238152	0.00561848	-1.3459592	2.569626577
3810.1	0.00238155	0.00561845	-1.346192955	2.580554515
3810.2	0.00238157	0.00561843	-1.34642671	2.581335082
3810.3	0.0023816	0.0056184	-1.346660464	2.580554515
3810.4	0.00238162	0.00561838	-1.346660464	2.581335082
3810.5	0.00238165	0.00561835	-1.347127974	2.580554515
3810.6	0.00238166	0.00561834	-1.347127974	2.596165855
3810.7	0.00238167	0.00561833	-1.347127974	2.595385288
3810.8	0.00238171	0.00561829	-1.347361728	2.595385288
3810.9	0.00238175	0.00561825	-1.347829238	2.596165855
3811	0.00238177	0.00561823	-1.348062992	2.595385288
3811.1	0.00238179	0.00561821	-1.348296747	2.598507556
3811.2	0.00238179	0.00561821	-1.348062992	2.598507556
3811.3	0.00238181	0.00561819	-1.348296747	2.597726989
3811.4	0.00238184	0.00561816	-1.348530501	2.597726989
3811.5	0.00238184	0.00561816	-1.348296747	2.597726989
3811.6	0.00238187	0.00561813	-1.348530501	2.603971525
3811.7	0.00238189	0.00561811	-1.348764256	2.603190958
3811.8	0.00238192	0.00561808	-1.348998011	2.602410391
3811.9	0.00238194	0.00561806	-1.348998011	2.602410391
3812	0.00238196	0.00561804	-1.349231765	2.603190958
