intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
8.86567 78.3247 685 165127 
8.86567 78.3247 690 170453 
8.86567 78.3247 695 169218 
8.86567 78.3247 700 176539 
8.86567 78.3247 705 181375 
8.86567 78.3247 710 184842 
8.86567 78.3247 715 188514 
8.86567 78.3247 720 195157 
8.86567 78.3247 725 198717 
8.86567 78.3247 730 200920 
8.86567 78.3247 735 198664 
8.86567 78.3247 740 206825 
8.86567 78.3247 745 209100 
8.86567 78.3247 750 214609 
8.86567 78.3247 755 220205 
8.86567 78.3247 760 221742 
8.86567 78.3247 765 227348 
8.86567 78.3247 770 232201 
8.86567 78.3247 775 234663 
8.86567 78.3247 780 274903 
8.86567 78.3247 785 239686 
8.86567 78.3247 790 247681 
8.86567 78.3247 795 250064 
8.86567 78.3247 800 251920 
8.86567 78.3247 805 257272 
8.86567 78.3247 810 260254 
8.86567 78.3247 815 264902 
8.86567 78.3247 820 271270 
8.86567 78.3247 825 272998 
8.86567 78.3247 830 276368 
8.86567 78.3247 835 280729 
8.86567 78.3247 840 282612 
8.86567 78.3247 845 287284 
8.86567 78.3247 850 292107 
8.86567 78.3247 855 296319 
8.86567 78.3247 860 299841 
8.86567 78.3247 865 302742 
8.86567 78.3247 870 305963 
8.86567 78.3247 875 313917 
8.86567 78.3247 880 312911 
8.86567 78.3247 885 323871 
8.86567 78.3247 890 321834 
8.86567 78.3247 895 328661 
8.86567 78.3247 900 331701 
8.86567 78.3247 905 337518 
8.86567 78.3247 910 341755 
8.86567 78.3247 915 343253 
8.86567 78.3247 920 349536 
8.86567 78.3247 925 356647 
8.86567 78.3247 930 352187 
8.86567 78.3247 935 360127 
8.86567 78.3247 940 363194 
8.86567 78.3247 945 367015 
8.86567 78.3247 950 372616 
8.86567 78.3247 955 372587 
8.86567 78.3247 960 381494 
8.86567 78.3247 965 377876 
8.86567 78.3247 970 388489 
8.86567 78.3247 975 392989 
8.86567 78.3247 980 395472 
8.86567 78.3247 985 399223 
8.86567 78.3247 990 405208 
8.86567 78.3247 995 412867 
8.86567 78.3247 1000 412516 
8.86567 78.3247 1005 419972 
8.86567 78.3247 1010 426880 
8.86567 78.3247 1015 424931 
8.86567 78.3247 1020 423752 
8.86567 78.3247 1025 432511 
8.86567 78.3247 1030 438151 
8.86567 78.3247 1035 442665 
8.86567 78.3247 1040 443317 
8.86567 78.3247 1045 454575 
8.86567 78.3247 1050 467223 
8.86567 78.3247 1055 462176 
8.86567 78.3247 1060 465824 
8.86567 78.3247 1065 468520 
8.86567 78.3247 1070 472158 
8.86567 78.3247 1075 475295 
8.86567 78.3247 1080 479585 
8.86567 78.3247 1085 484867 
8.86567 78.3247 1090 479571 
8.86567 78.3247 1095 494516 
8.86567 78.3247 1100 496230 
8.86567 78.3247 1105 500397 
8.86567 78.3247 1110 507258 
8.86567 78.3247 1115 512601 
8.86567 78.3247 1120 516678 
8.86567 78.3247 1125 521024 
8.86567 78.3247 1130 525354 
8.86567 78.3247 1135 561044 
8.86567 78.3247 1140 498429 
8.86567 78.3247 1145 535595 
8.86567 78.3247 1150 540284 
8.86567 78.3247 1155 545058 
8.86567 78.3247 1160 549715 
8.86567 78.3247 1165 548836 
8.86567 78.3247 1170 558314 
8.86567 78.3247 1175 562671 
8.86567 78.3247 1180 567518 
8.86567 78.3247 1185 604861 
8.86567 78.3247 1190 578387 
8.86567 78.3247 1195 577583 
8.86567 78.3247 1200 592606 
8.86567 78.3247 1205 586920 
8.86567 78.3247 1210 593668 
8.86567 78.3247 1215 595500 
8.86567 78.3247 1220 602373 
8.86567 78.3247 1225 606969 
8.86567 78.3247 1230 611317 
8.86567 78.3247 1235 616290 
8.86567 78.3247 1240 621020 
8.86567 78.3247 1245 624017 
8.86567 78.3247 1250 659619 
8.86567 78.3247 1255 633542 
8.86567 78.3247 1260 636968 
8.86567 78.3247 1265 642849 
8.86567 78.3247 1270 645843 
8.86567 78.3247 1275 652025 
8.86567 78.3247 1280 656756 
8.86567 78.3247 1285 661666 
8.86567 78.3247 1290 668903 
8.86567 78.3247 1295 670646 
8.86567 78.3247 1300 674731 
8.86567 78.3247 1305 709631 
8.86567 78.3247 1310 685733 
8.86567 78.3247 1315 684135 
8.86567 78.3247 1320 694149 
8.86567 78.3247 1325 698002 
8.86567 78.3247 1330 704151 
8.86567 78.3247 1335 698730 
8.86567 78.3247 1340 710186 
8.86567 78.3247 1345 716759 
8.86567 78.3247 1350 719278 
8.86567 78.3247 1355 751144 
8.86567 78.3247 1360 726938 
8.86567 78.3247 1365 734052 
8.86567 78.3247 1370 738716 
8.86567 78.3247 1375 774701 
8.86567 78.3247 1380 749022 
8.86567 78.3247 1385 750495 
8.86567 78.3247 1390 791027 
8.86567 78.3247 1395 761789 
8.86567 78.3247 1400 767633 
8.86567 78.3247 1405 772452 
8.86567 78.3247 1410 776341 
8.86567 78.3247 1415 782506 
8.86567 78.3247 1420 785273 
8.86567 78.3247 1425 791677 
8.86567 78.3247 1430 794124 
8.86567 78.3247 1435 798730 
8.86567 78.3247 1440 804904 
8.86567 78.3247 1445 810012 
8.86567 78.3247 1450 814481 
8.86567 78.3247 1455 818186 
8.86567 78.3247 1460 821611 
8.86567 78.3247 1465 827644 
8.86567 78.3247 1470 833803 
8.86567 78.3247 1475 841035 
8.86567 78.3247 1480 843785 
8.86567 78.3247 1485 847286 
8.86567 78.3247 1490 853136 
8.86567 78.3247 1495 858723 
8.86567 78.3247 1500 893284 
8.86567 78.3247 1505 863879 
8.86567 78.3247 1510 889445 
8.86567 78.3247 1515 878018 
8.86567 78.3247 1520 882094 
8.86567 78.3247 1525 884116 
8.86567 78.3247 1530 892862 
8.86567 78.3247 1535 896590 
8.86567 78.3247 1540 900516 
8.86567 78.3247 1545 908422 
8.86567 78.3247 1550 910739 
8.86567 78.3247 1555 921727 
8.86567 78.3247 1560 920335 
8.86567 78.3247 1565 925671 
8.86567 78.3247 1570 930310 
8.86567 78.3247 1575 937087 
8.86567 78.3247 1580 971242 
8.86567 78.3247 1585 945810 
8.86567 78.3247 1590 950859 
8.86567 78.3247 1595 951945 
8.86567 78.3247 1600 957721 
8.86567 80.8563 100 -233162 
8.86567 80.8563 105 -239423 
8.86567 80.8563 110 -230816 
8.86567 80.8563 115 -228948 
8.86567 80.8563 120 -224143 
8.86567 80.8563 125 -222994 
8.86567 80.8563 130 -219384 
8.86567 80.8563 135 -217978 
8.86567 80.8563 140 -212295 
8.86567 80.8563 145 -209424 
8.86567 80.8563 150 -206344 
8.86567 80.8563 155 -204400 
8.86567 80.8563 160 -203540 
8.86567 80.8563 165 -196468 
8.86567 80.8563 170 -195949 
8.86567 80.8563 175 -189121 
8.86567 80.8563 180 -190364 
8.86567 80.8563 185 -185296 
8.86567 80.8563 190 -183801 
8.86567 80.8563 195 -183334 
8.86567 80.8563 200 -177944 
8.86567 80.8563 205 -174424 
8.86567 80.8563 210 -168760 
8.86567 80.8563 215 -167882 
8.86567 80.8563 220 -167830 
8.86567 80.8563 225 -162830 
8.86567 80.8563 230 -156959 
8.86567 80.8563 235 -157151 
8.86567 80.8563 240 -153524 
8.86567 80.8563 245 -149828 
8.86567 80.8563 250 -144176 
8.86567 80.8563 255 -143227 
8.86567 80.8563 260 -140439 
8.86567 80.8563 265 -136393 
8.86567 80.8563 270 -137696 
8.86567 80.8563 275 -132015 
8.86567 80.8563 280 -132184 
8.86567 80.8563 285 -122840 
8.86567 80.8563 290 -123116 
8.86567 80.8563 295 -120897 
8.86567 80.8563 300 -112674 
8.86567 80.8563 305 -118452 
8.86567 80.8563 310 -110700 
8.86567 80.8563 315 -104471 
8.86567 80.8563 320 -64681.7 
8.86567 80.8563 325 -105632 
8.86567 80.8563 330 -94007 
8.86567 80.8563 335 -95398.1 
8.86567 80.8563 340 -91943.1 
8.86567 80.8563 345 -86514.8 
8.86567 80.8563 350 -91497.6 
8.86567 80.8563 355 -80309.2 
8.86567 80.8563 360 -74670.9 
8.86567 80.8563 365 -71369 
8.86567 80.8563 370 -74227.5 
8.86567 80.8563 375 -66913.5 
8.86567 80.8563 380 -65958.7 
8.86567 80.8563 385 -60983.5 
8.86567 80.8563 390 -55002 
8.86567 80.8563 395 -50454.7 
8.86567 80.8563 400 -42236.9 
8.86567 80.8563 405 -48658.6 
8.86567 80.8563 410 -42768 
8.86567 80.8563 415 -39716.2 
8.86567 80.8563 420 -40137.1 
8.86567 80.8563 425 -34049.2 
8.86567 80.8563 430 -28688.4 
8.86567 80.8563 435 -26830.9 
8.86567 80.8563 440 -22446.8 
8.86567 80.8563 445 -18887.3 
8.86567 80.8563 450 -18477 
8.86567 80.8563 455 -15169.6 
8.86567 80.8563 460 -10806.5 
8.86567 80.8563 465 -20134.1 
8.86567 80.8563 470 -2635.11 
8.86567 80.8563 475 -63.0096 
8.86567 80.8563 480 -18705.5 
8.86567 80.8563 485 7125.98 
8.86567 80.8563 490 9514.41 
8.86567 80.8563 495 13674 
8.86567 80.8563 500 17822.1 
8.86567 80.8563 505 22087.1 
8.86567 80.8563 510 23523.1 
8.86567 80.8563 515 -9286.74 
8.86567 80.8563 520 31363.3 
8.86567 80.8563 525 34598.7 
8.86567 80.8563 530 38608.8 
8.86567 80.8563 535 47344 
8.86567 80.8563 540 46691.6 
8.86567 80.8563 545 50878 
8.86567 80.8563 550 49671.1 
8.86567 80.8563 555 57897.5 
8.86567 80.8563 560 59088.2 
8.86567 80.8563 565 70716.2 
8.86567 80.8563 570 65557.1 
8.86567 80.8563 575 70188.7 
8.86567 80.8563 580 73705.4 
8.86567 80.8563 585 76444.4 
8.86567 80.8563 590 79987.7 
8.86567 80.8563 595 84746 
8.86567 80.8563 600 86617.3 
8.86567 80.8563 605 76624.9 
8.86567 80.8563 610 91145.2 
8.86567 80.8563 615 98301.5 
8.86567 80.8563 620 87666.7 
8.86567 80.8563 625 100208 
8.86567 80.8563 630 111031 
8.86567 80.8563 635 114284 
8.86567 80.8563 640 116832 
8.86567 80.8563 645 120637 
8.86567 80.8563 650 127383 
8.86567 80.8563 655 132203 
8.86567 80.8563 660 130136 
8.86567 80.8563 665 134664 
8.86567 80.8563 670 137720 
8.86567 80.8563 675 135724 
8.86567 80.8563 680 146709 
8.86567 80.8563 685 149869 
8.86567 80.8563 690 152674 
8.86567 80.8563 695 158964 
8.86567 80.8563 700 160934 
8.86567 80.8563 705 166129 
8.86567 80.8563 710 169227 
8.86567 80.8563 715 172444 
8.86567 80.8563 720 176075 
8.86567 80.8563 725 178883 
8.86567 80.8563 730 183219 
8.86567 80.8563 735 187370 
8.86567 80.8563 740 189420 
8.86567 80.8563 745 188671 
8.86567 80.8563 750 198293 
8.86567 80.8563 755 202294 
8.86567 80.8563 760 204911 
8.86567 80.8563 765 209866 
8.86567 80.8563 770 196121 
8.86567 80.8563 775 219392 
8.86567 80.8563 780 220851 
8.86567 80.8563 785 221144 
8.86567 80.8563 790 228977 
8.86567 80.8563 795 235695 
8.86567 80.8563 800 240256 
8.86567 80.8563 805 242802 
8.86567 80.8563 810 243150 
8.86567 80.8563 815 249225 
8.86567 80.8563 820 254069 
8.86567 80.8563 825 257006 
8.86567 80.8563 830 255573 
8.86567 80.8563 835 266240 
8.86567 80.8563 840 268753 
8.86567 80.8563 845 277539 
8.86567 80.8563 850 275035 
8.86567 80.8563 855 277589 
8.86567 80.8563 860 281681 
8.86567 80.8563 865 294197 
8.86567 80.8563 870 291841 
8.86567 80.8563 875 297973 
8.86567 80.8563 880 300244 
8.86567 80.8563 885 310473 
8.86567 80.8563 890 304257 
8.86567 80.8563 895 349890 
8.86567 80.8563 900 316113 
8.86567 80.8563 905 320183 
8.86567 80.8563 910 323467 
8.86567 80.8563 915 332848 
8.86567 80.8563 920 331057 
8.86567 80.8563 925 336840 
8.86567 80.8563 930 340251 
8.86567 80.8563 935 340646 
8.86567 80.8563 940 349213 
8.86567 80.8563 945 351136 
8.86567 80.8563 950 358390 
8.86567 80.8563 955 355343 
8.86567 80.8563 960 364473 
8.86567 80.8563 965 366046 
8.86567 80.8563 970 368451 
8.86567 80.8563 975 377425 
8.86567 80.8563 980 382146 
8.86567 80.8563 985 383918 
8.86567 80.8563 990 384955 
8.86567 80.8563 995 396995 
8.86567 80.8563 1000 401228 
8.86567 80.8563 1005 399382 
8.86567 80.8563 1010 406483 
8.86567 80.8563 1015 409241 
8.86567 80.8563 1020 414928 
8.86567 80.8563 1025 419949 
8.86567 80.8563 1030 425104 
8.86567 80.8563 1035 423885 
8.86567 80.8563 1040 432794 
8.86567 80.8563 1045 436390 
8.86567 80.8563 1050 443350 
8.86567 80.8563 1055 444841 
8.86567 80.8563 1060 449274 
8.86567 80.8563 1065 453268 
8.86567 80.8563 1070 458649 
8.86567 80.8563 1075 459972 
8.86567 80.8563 1080 465398 
8.86567 80.8563 1085 473915 
8.86567 80.8563 1090 475765 
8.86567 80.8563 1095 479613 
8.86567 80.8563 1100 479865 
8.86567 80.8563 1105 482346 
8.86567 80.8563 1110 494829 
8.86567 80.8563 1115 495023 
8.86567 80.8563 1120 499682 
8.86567 80.8563 1125 505746 
8.86567 80.8563 1130 507127 
8.86567 80.8563 1135 511300 
8.86567 80.8563 1140 518930 
8.86567 80.8563 1145 521126 
8.86567 80.8563 1150 531720 
8.86567 80.8563 1155 529974 
8.86567 80.8563 1160 532441 
8.86567 80.8563 1165 533979 
8.86567 80.8563 1170 549591 
8.86567 80.8563 1175 547487 
8.86567 80.8563 1180 550248 
8.86567 80.8563 1185 571871 
8.86567 80.8563 1190 564519 
8.86567 80.8563 1195 563870 
8.86567 80.8563 1200 568432 
8.86567 80.8563 1205 575825 
8.86567 80.8563 1210 571783 
8.86567 80.8563 1215 581601 
8.86567 80.8563 1220 588039 
8.86567 80.8563 1225 591298 
8.86567 80.8563 1230 595456 
8.86567 80.8563 1235 599219 
8.86567 80.8563 1240 626734 
8.86567 80.8563 1245 608738 
8.86567 80.8563 1250 616671 
8.86567 80.8563 1255 620047 
8.86567 80.8563 1260 623463 
8.86567 80.8563 1265 628453 
8.86567 80.8563 1270 624487 
8.86567 80.8563 1275 637538 
8.86567 80.8563 1280 642961 
8.86567 80.8563 1285 646500 
8.86567 80.8563 1290 651915 
8.86567 80.8563 1295 655250 
8.86567 80.8563 1300 660578 
8.86567 80.8563 1305 665399 
8.86567 80.8563 1310 669063 
8.86567 80.8563 1315 675837 
8.86567 80.8563 1320 681899 
8.86567 80.8563 1325 682968 
8.86567 80.8563 1330 688892 
8.86567 80.8563 1335 696080 
8.86567 80.8563 1340 697348 
8.86567 80.8563 1345 687122 
8.86567 80.8563 1350 706530 
8.86567 80.8563 1355 708233 
8.86567 80.8563 1360 715735 
8.86567 80.8563 1365 720449 
8.86567 80.8563 1370 723330 
8.86567 80.8563 1375 737402 
8.86567 80.8563 1380 733982 
8.86567 80.8563 1385 739649 
8.86567 80.8563 1390 743114 
8.86567 80.8563 1395 748048 
8.86567 80.8563 1400 752850 
8.86567 80.8563 1405 757443 
8.86567 80.8563 1410 765409 
8.86567 80.8563 1415 765207 
8.86567 80.8563 1420 771409 
8.86567 80.8563 1425 776268 
8.86567 80.8563 1430 781034 
8.86567 80.8563 1435 778196 
8.86567 80.8563 1440 789685 
8.86567 80.8563 1445 795198 
8.86567 80.8563 1450 800829 
8.86567 80.8563 1455 802815 
8.86567 80.8563 1460 808546 
8.86567 80.8563 1465 814362 
8.86567 80.8563 1470 818470 
8.86567 80.8563 1475 822966 
8.86567 80.8563 1480 834209 
8.86567 80.8563 1485 833124 
8.86567 80.8563 1490 838080 
8.86567 80.8563 1495 841699 
8.86567 80.8563 1500 847338 
8.86567 80.8563 1505 850384 
8.86567 80.8563 1510 863354 
8.86567 80.8563 1515 862554 
8.86567 80.8563 1520 868684 
8.86567 80.8563 1525 873685 
8.86567 80.8563 1530 877783 
8.86567 80.8563 1535 882663 
8.86567 80.8563 1540 892937 
8.86567 80.8563 1545 892131 
8.86567 80.8563 1550 900131 
8.86567 80.8563 1555 901320 
8.86567 80.8563 1560 907579 
8.86567 80.8563 1565 914313 
8.86567 80.8563 1570 916853 
8.86567 80.8563 1575 922169 
8.86567 80.8563 1580 927315 
8.86567 80.8563 1585 931305 
8.86567 80.8563 1590 936874 
8.86567 80.8563 1595 942167 
8.86567 80.8563 1600 946740 
8.86567 83.3879 100 -254467 
8.86567 83.3879 105 -251431 
8.86567 83.3879 110 -248749 
8.86567 83.3879 115 -240924 
8.86567 83.3879 120 -217296 
8.86567 83.3879 125 -240448 
8.86567 83.3879 130 -236522 
8.86567 83.3879 135 -226987 
8.86567 83.3879 140 -230287 
8.86567 83.3879 145 -226753 
8.86567 83.3879 150 -224423 
8.86567 83.3879 155 -218962 
8.86567 83.3879 160 -223356 
8.86567 83.3879 165 -216471 
8.86567 83.3879 170 -209469 
8.86567 83.3879 175 -212144 
8.86567 83.3879 180 -204376 
8.86567 83.3879 185 -204812 
8.86567 83.3879 190 -200530 
8.86567 83.3879 195 -197663 
8.86567 83.3879 200 -193764 
8.86567 83.3879 205 -192275 
8.86567 83.3879 210 -188296 
8.86567 83.3879 215 -185764 
8.86567 83.3879 220 -181394 
8.86567 83.3879 225 -176505 
8.86567 83.3879 230 -176045 
8.86567 83.3879 235 -173068 
8.86567 83.3879 240 -172114 
8.86567 83.3879 245 -166147 
8.86567 83.3879 250 -164138 
8.86567 83.3879 255 -160798 
8.86567 83.3879 260 -164502 
8.86567 83.3879 265 -151965 
8.86567 83.3879 270 -151203 
8.86567 83.3879 275 -147167 
8.86567 83.3879 280 -144798 
8.86567 83.3879 285 -142241 
8.86567 83.3879 290 -139857 
8.86567 83.3879 295 -138230 
8.86567 83.3879 300 -123407 
8.86567 83.3879 305 -127122 
8.86567 83.3879 310 -127117 
8.86567 83.3879 315 -123720 
8.86567 83.3879 320 -121707 
8.86567 83.3879 325 -79154.2 
8.86567 83.3879 330 -115030 
8.86567 83.3879 335 -116072 
8.86567 83.3879 340 -105878 
8.86567 83.3879 345 -121701 
8.86567 83.3879 350 -101460 
8.86567 83.3879 355 -54278 
8.86567 83.3879 360 -92859.1 
8.86567 83.3879 365 -88635.9 
8.86567 83.3879 370 -88179.9 
8.86567 83.3879 375 -82637.6 
8.86567 83.3879 380 -80710.2 
8.86567 83.3879 385 -79716.1 
8.86567 83.3879 390 -73431.5 
8.86567 83.3879 395 -71125.5 
8.86567 83.3879 400 -64809.6 
8.86567 83.3879 405 -68433.1 
8.86567 83.3879 410 -59942.8 
8.86567 83.3879 415 -59173.7 
8.86567 83.3879 420 -56988 
8.86567 83.3879 425 -47140.8 
8.86567 83.3879 430 -48605.2 
8.86567 83.3879 435 -39393.7 
8.86567 83.3879 440 -40780.9 
8.86567 83.3879 445 -41922.8 
8.86567 83.3879 450 -34275.7 
8.86567 83.3879 455 -29328.1 
8.86567 83.3879 460 -29722.3 
8.86567 83.3879 465 -21100.6 
8.86567 83.3879 470 -20458.5 
8.86567 83.3879 475 -17493.6 
8.86567 83.3879 480 -12112.1 
8.86567 83.3879 485 -11865.6 
8.86567 83.3879 490 -7216.42 
8.86567 83.3879 495 -1495.27 
8.86567 83.3879 500 -93.3836 
8.86567 83.3879 505 -14704.2 
8.86567 83.3879 510 7961.24 
8.86567 83.3879 515 10210.4 
8.86567 83.3879 520 15396.3 
8.86567 83.3879 525 19390.5 
8.86567 83.3879 530 19756.6 
8.86567 83.3879 535 25586.2 
8.86567 83.3879 540 27924.9 
8.86567 83.3879 545 31219.5 
8.86567 83.3879 550 35698.9 
8.86567 83.3879 555 37619.1 
8.86567 83.3879 560 36774.7 
8.86567 83.3879 565 37980.3 
8.86567 83.3879 570 49200.6 
8.86567 83.3879 575 52789.7 
8.86567 83.3879 580 63559.6 
8.86567 83.3879 585 60081.2 
8.86567 83.3879 590 62458.5 
8.86567 83.3879 595 62039.2 
8.86567 83.3879 600 71569.7 
8.86567 83.3879 605 70114.8 
8.86567 83.3879 610 76857.8 
8.86567 83.3879 615 82295.9 
8.86567 83.3879 620 93787.6 
8.86567 83.3879 625 89808.9 
8.86567 83.3879 630 93373.6 
8.86567 83.3879 635 97000.3 
8.86567 83.3879 640 101338 
8.86567 83.3879 645 104313 
8.86567 83.3879 650 107958 
8.86567 83.3879 655 111395 
8.86567 83.3879 660 114857 
8.86567 83.3879 665 105067 
8.86567 83.3879 670 121847 
8.86567 83.3879 675 128015 
8.86567 83.3879 680 129388 
8.86567 83.3879 685 169561 
8.86567 83.3879 690 139619 
8.86567 83.3879 695 141284 
8.86567 83.3879 700 142183 
8.86567 83.3879 705 149174 
8.86567 83.3879 710 152366 
8.86567 83.3879 715 154981 
8.86567 83.3879 720 159511 
8.86567 83.3879 725 162981 
8.86567 83.3879 730 167242 
8.86567 83.3879 735 169840 
8.86567 83.3879 740 175783 
8.86567 83.3879 745 178862 
8.86567 83.3879 750 182752 
8.86567 83.3879 755 186906 
8.86567 83.3879 760 190007 
8.86567 83.3879 765 190127 
8.86567 83.3879 770 199220 
8.86567 83.3879 775 202282 
8.86567 83.3879 780 211753 
8.86567 83.3879 785 210015 
8.86567 83.3879 790 210738 
8.86567 83.3879 795 216832 
8.86567 83.3879 800 220617 
8.86567 83.3879 805 225496 
8.86567 83.3879 810 234655 
8.86567 83.3879 815 229395 
8.86567 83.3879 820 234553 
8.86567 83.3879 825 241347 
8.86567 83.3879 830 244429 
8.86567 83.3879 835 248900 
8.86567 83.3879 840 248996 
8.86567 83.3879 845 256069 
8.86567 83.3879 850 259290 
8.86567 83.3879 855 268626 
8.86567 83.3879 860 259011 
8.86567 83.3879 865 271948 
8.86567 83.3879 870 275538 
8.86567 83.3879 875 281735 
8.86567 83.3879 880 284836 
8.86567 83.3879 885 288772 
8.86567 83.3879 890 291430 
8.86567 83.3879 895 302026 
8.86567 83.3879 900 299838 
8.86567 83.3879 905 305272 
8.86567 83.3879 910 306542 
8.86567 83.3879 915 311190 
8.86567 83.3879 920 316476 
8.86567 83.3879 925 320649 
8.86567 83.3879 930 322753 
8.86567 83.3879 935 325819 
8.86567 83.3879 940 333110 
8.86567 83.3879 945 338305 
8.86567 83.3879 950 341348 
8.86567 83.3879 955 344619 
8.86567 83.3879 960 351552 
8.86567 83.3879 965 354138 
8.86567 83.3879 970 357693 
8.86567 83.3879 975 359533 
8.86567 83.3879 980 366448 
8.86567 83.3879 985 369959 
8.86567 83.3879 990 372795 
8.86567 83.3879 995 380304 
8.86567 83.3879 1000 382097 
8.86567 83.3879 1005 385174 
8.86567 83.3879 1010 390326 
8.86567 83.3879 1015 394453 
8.86567 83.3879 1020 397515 
8.86567 83.3879 1025 403281 
8.86567 83.3879 1030 438935 
8.86567 83.3879 1035 412112 
8.86567 83.3879 1040 416850 
8.86567 83.3879 1045 420585 
8.86567 83.3879 1050 397538 
8.86567 83.3879 1055 414871 
8.86567 83.3879 1060 430456 
8.86567 83.3879 1065 437340 
8.86567 83.3879 1070 443006 
8.86567 83.3879 1075 445464 
8.86567 83.3879 1080 452354 
8.86567 83.3879 1085 453963 
8.86567 83.3879 1090 459664 
8.86567 83.3879 1095 461752 
8.86567 83.3879 1100 496408 
8.86567 83.3879 1105 471010 
8.86567 83.3879 1110 470646 
8.86567 83.3879 1115 482388 
8.86567 83.3879 1120 480171 
8.86567 83.3879 1125 488574 
8.86567 83.3879 1130 493357 
8.86567 83.3879 1135 494875 
8.86567 83.3879 1140 513379 
8.86567 83.3879 1145 509138 
8.86567 83.3879 1150 510577 
8.86567 83.3879 1155 516691 
8.86567 83.3879 1160 523848 
8.86567 83.3879 1165 522524 
8.86567 83.3879 1170 528810 
8.86567 83.3879 1175 533334 
8.86567 83.3879 1180 538549 
8.86567 83.3879 1185 541589 
8.86567 83.3879 1190 546871 
8.86567 83.3879 1195 548914 
8.86567 83.3879 1200 555299 
8.86567 83.3879 1205 558771 
8.86567 83.3879 1210 564808 
8.86567 83.3879 1215 565846 
8.86567 83.3879 1220 573622 
8.86567 83.3879 1225 594677 
8.86567 83.3879 1230 581354 
8.86567 83.3879 1235 586074 
8.86567 83.3879 1240 590851 
8.86567 83.3879 1245 596677 
8.86567 83.3879 1250 594827 
8.86567 83.3879 1255 606004 
8.86567 83.3879 1260 608404 
8.86567 83.3879 1265 614619 
8.86567 83.3879 1270 617786 
8.86567 83.3879 1275 620239 
8.86567 83.3879 1280 628008 
8.86567 83.3879 1285 630888 
8.86567 83.3879 1290 637282 
8.86567 83.3879 1295 643371 
8.86567 83.3879 1300 647225 
8.86567 83.3879 1305 651405 
8.86567 83.3879 1310 654590 
8.86567 83.3879 1315 659723 
8.86567 83.3879 1320 662617 
8.86567 83.3879 1325 669146 
8.86567 83.3879 1330 710956 
8.86567 83.3879 1335 677943 
8.86567 83.3879 1340 681953 
8.86567 83.3879 1345 686897 
8.86567 83.3879 1350 691002 
8.86567 83.3879 1355 696791 
8.86567 83.3879 1360 699835 
8.86567 83.3879 1365 703835 
8.86567 83.3879 1370 713235 
8.86567 83.3879 1375 717592 
8.86567 83.3879 1380 719526 
8.86567 83.3879 1385 725446 
8.86567 83.3879 1390 730525 
8.86567 83.3879 1395 734665 
8.86567 83.3879 1400 741952 
8.86567 83.3879 1405 742226 
8.86567 83.3879 1410 749234 
8.86567 83.3879 1415 754100 
8.86567 83.3879 1420 758412 
8.86567 83.3879 1425 762049 
8.86567 83.3879 1430 768286 
8.86567 83.3879 1435 773214 
8.86567 83.3879 1440 777470 
8.86567 83.3879 1445 769808 
8.86567 83.3879 1450 786597 
8.86567 83.3879 1455 791131 
8.86567 83.3879 1460 797001 
8.86567 83.3879 1465 802120 
8.86567 83.3879 1470 806499 
8.86567 83.3879 1475 810285 
8.86567 83.3879 1480 816285 
8.86567 83.3879 1485 821574 
8.86567 83.3879 1490 824898 
8.86567 83.3879 1495 830114 
8.86567 83.3879 1500 833440 
8.86567 83.3879 1505 840358 
8.86567 83.3879 1510 844046 
8.86567 83.3879 1515 846527 
8.86567 83.3879 1520 845176 
8.86567 83.3879 1525 851684 
8.86567 83.3879 1530 866791 
8.86567 83.3879 1535 868188 
8.86567 83.3879 1540 877008 
8.86567 83.3879 1545 879514 
8.86567 83.3879 1550 884245 
8.86567 83.3879 1555 894988 
8.86567 83.3879 1560 888611 
8.86567 83.3879 1565 897457 
8.86567 83.3879 1570 907535 
8.86567 83.3879 1575 913984 
8.86567 83.3879 1580 913598 
8.86567 83.3879 1585 920867 
8.86567 83.3879 1590 923110 
8.86567 83.3879 1595 926579 
8.86567 83.3879 1600 934372 
8.86567 85.9195 100 -270621 
8.86567 85.9195 105 -267729 
8.86567 85.9195 110 -267501 
8.86567 85.9195 115 -265227 
8.86567 85.9195 120 -234326 
8.86567 85.9195 125 -256554 
8.86567 85.9195 130 -253562 
8.86567 85.9195 135 -253669 
8.86567 85.9195 140 -247254 
8.86567 85.9195 145 -243930 
8.86567 85.9195 150 -242104 
8.86567 85.9195 155 -239793 
8.86567 85.9195 160 -236396 
8.86567 85.9195 165 -232297 
8.86567 85.9195 170 -230104 
8.86567 85.9195 175 -227839 
8.86567 85.9195 180 -224399 
8.86567 85.9195 185 -203877 
8.86567 85.9195 190 -217910 
8.86567 85.9195 195 -214535 
8.86567 85.9195 200 -212737 
8.86567 85.9195 205 -210362 
8.86567 85.9195 210 -208062 
8.86567 85.9195 215 -202225 
8.86567 85.9195 220 -200325 
8.86567 85.9195 225 -196138 
8.86567 85.9195 230 -193509 
8.86567 85.9195 235 -189915 
8.86567 85.9195 240 -187246 
8.86567 85.9195 245 -185101 
8.86567 85.9195 250 -181500 
8.86567 85.9195 255 -176425 
8.86567 85.9195 260 -173784 
8.86567 85.9195 265 -171828 
8.86567 85.9195 270 -167697 
8.86567 85.9195 275 -164023 
8.86567 85.9195 280 -162501 
8.86567 85.9195 285 -158909 
